id,admin_country,admin_country_code,admin_name_field,admin_id_field,intersected_area_ha
15,Bolivia,BO,Reyes,080301,13.03990016034797
29,Bolivia,BO,Magdalena,080801,27.413614104279468
82,Bolivia,BO,Mapiri,020607,40.84691203749932
109,Bolivia,BO,San Ignacio,080501,55.14289285618172
172,Brasil,BR,Altamira,1500602,504.89850894669945
201,Brasil,BR,São Félix do Xingu,1507300,622.138251967915
228,Brasil,BR,Itaituba,1503606,75.94712522301353
228,Brasil,BR,Jacareacanga,1503754,18865.433960667608
231,Brasil,BR,Espigão D'Oeste,1100098,528.8231759639439
251,Brasil,BR,Itaituba,1503606,865.5054597372787
264,Brasil,BR,Anapu,1500859,1975.3228053628675
273,Brasil,BR,São Gabriel da Cachoeira,1303809,27.241057044739026
297,Brasil,BR,Guajará-Mirim,1100106,27.51392426631814
308,Brasil,BR,Alto Alegre,1400050,884.1778198994672
308,Brasil,BR,Amajari,1400027,691.6103404334901
308,Brasil,BR,Iracema,1400282,781.9092763056136
308,Brasil,BR,Mucajaí,1400308,1180.6592482839267
308,Venezuela,VE,Ikabaru,070402,27.247011195034535
313,Brasil,BR,Nova Esperança do Piriá,1504950,13.405564417583545
313,Brasil,BR,Paragominas,1505502,14.094080364145798
325,Brasil,BR,Bom Jesus do Tocantins,1501576,56.353205543764574
342,Brasil,BR,Guajará-Mirim,1100106,70.91185830622098
366,Brasil,BR,Juína,5105150,33.977416037908235
406,Brasil,BR,Aripuanã,5101407,98.74670241291335
442,Brasil,BR,Normandia,1400407,21.01866607939257
442,Brasil,BR,Uiramutã,1400704,54.18602660647521
445,Brasil,BR,Apiacás,5100805,27.396088460724144
446,Brasil,BR,Bannach,1501253,381.82418340994025
446,Brasil,BR,Cumaru do Norte,1502764,7569.2102327880275
446,Brasil,BR,Ourilândia do Norte,1505437,18032.253480531923
446,Brasil,BR,Tucumã,1508084,77.40844561156707
449,Brasil,BR,Altamira,1500602,40.57127500593691
454,Brasil,BR,Vilhena,1100304,837.7928540643086
462,Brasil,BR,Altamira,1500602,88.06884414856194
470,Brasil,BR,Pau D'Arco,1505551,7.276045360997922
470,Brasil,BR,Redenção,1506138,35.666770943299724
472,Brasil,BR,Boa Vista,1400100,27.06995474604729
501,Brasil,BR,Jacareacanga,1503754,27.426984669259692
516,Brasil,BR,Rondolândia,5107578,192.11158621153808
523,Brasil,BR,Manicoré,1302702,114.44911793846465
530,Brasil,BR,Novo Aripuanã,1303304,2077.6969925590306
537,Colombia,CO,Putumayo,86,171.37180683246334
650,Colombia,CO,Guainía,94,41.69145197354192
658,Colombia,CO,Guainía,94,129.84610196153153
721,Colombia,CO,Cauca,19,27.480884557355747
734,Colombia,CO,Vaupés,97,41.28633616915901
752,Colombia,CO,Guainía,94,61.34566870649557
851,Ecuador,EC,EL PANGUI,1906,2.1090147460604776
851,Ecuador,EC,YANTZAZA,1905,13.377082848077238
858,Ecuador,EC,SANTIAGO,1405,27.067195587842434
884,Ecuador,EC,NANGARITZA,1903,20.945256167207297
887,Ecuador,EC,EL PANGUI,1906,24.555957933065912
905,Ecuador,EC,YANTZAZA,1905,196.47345346413655
1082,Ecuador,EC,ZAMORA,1901,27.12282068134716
1110,Ecuador,EC,NANGARITZA,1903,31.12732309918534
1146,Ecuador,EC,NANGARITZA,1903,6.150805561288774
1184,Ecuador,EC,NANGARITZA,1903,37.247161071250616
1184,Ecuador,EC,PAQUISHA,1909,174.56634554299575
1352,Ecuador,EC,YACUAMBI,1904,40.69175893187472
1408,Ecuador,EC,SAN JUAN BOSCO,1408,22.91344531964997
1449,Ecuador,EC,NANGARITZA,1903,121.59882732310783
1493,Ecuador,EC,EL PANGUI,1906,74.10065992353688
1532,Guyana_Francesa,GF,Maripasoula,2353,336.6738417424389
1544,Guyana,GY,Cuyuni-Mazaruni,07,54.3465845645254
1548,Guyana,GY,Barima-Waini,01,1347.5881902618005
1551,Guyana,GY,Cuyuni-Mazaruni,07,116.27121900190654
1551,Venezuela,VE,San Isidro,070903,24.267842238122682
1552,Guyana,GY,Potaro-Siparuni,08,37.531239383589224
1552,Guyana,GY,Upper Takutu-Upper Essequibo,09,219.34891275058362
1571,Guyana,GY,Barima-Waini,01,134.18858188313814
1576,Guyana,GY,Potaro-Siparuni,08,321.146506454914
1578,Guyana,GY,Cuyuni-Mazaruni,07,119.49411192698281
1592,Guyana,GY,Cuyuni-Mazaruni,07,794.6245039291397
1594,Guyana,GY,Barima-Waini,01,27.597655290677423
1595,Guyana,GY,Potaro-Siparuni,08,82.78493668685832
1596,Guyana,GY,Cuyuni-Mazaruni,07,610.9250057177525
1599,Guyana,GY,Cuyuni-Mazaruni,07,81.60714421906296
1606,Guyana,GY,Barima-Waini,01,55.25166463104261
1622,Guyana,GY,Potaro-Siparuni,08,328.84586506305175
1625,Guyana,GY,Potaro-Siparuni,08,609.9935087856144
1632,Guyana,GY,Cuyuni-Mazaruni,07,377.84580674031696
1632,Guyana,GY,Essequibo Islands-West Demerara,03,136.71340109130801
1641,Guyana,GY,Upper Demerara-Berbice,10,188.33743055100797
1642,Guyana,GY,Barima-Waini,01,248.34940198853792
1646,Guyana,GY,Cuyuni-Mazaruni,07,307.843589859821
2275,Peru,PE,LA CONVENCION,0809,27.147621355226228
2416,Peru,PE,TAMBOPATA,1701,95.04765295828608
2417,Peru,PE,TAMBOPATA,1701,601.086075880391
2418,Peru,PE,TAMBOPATA,1701,1181.4958341073902
2578,Peru,PE,TAMBOPATA,1701,235.1546795787464
2618,Peru,PE,MANU,1702,54.917236629514484
2677,Peru,PE,MANU,1702,2340.809206947029
2678,Peru,PE,MANU,1702,4446.928977235895
2709,Peru,PE,TAMBOPATA,1701,46.89252653814404
2790,Peru,PE,TAMBOPATA,1701,2660.6565012338197
2791,Peru,PE,TAMBOPATA,1701,176.7986575173401
2868,Peru,PE,MANU,1702,12.043136813266266
2917,Peru,PE,MANU,1702,287.0203656306007
2974,Peru,PE,MANU,1702,1.794846095961416
2975,Peru,PE,MANU,1702,2357.5422850025134
2976,Peru,PE,MANU,1702,927.324885075831
3080,Peru,PE,TAMBOPATA,1701,415.63007689360103
3434,Peru,PE,TAMBOPATA,1701,7.014397104389291
3560,Peru,PE,LAMAS,2205,27.470662410981294
3564,Peru,PE,TAMBOPATA,1701,60.416896140540615
3565,Peru,PE,MANU,1702,824.1925565252859
3633,Peru,PE,TAMBOPATA,1701,60.416896140540615
3634,Peru,PE,MANU,1702,824.1925565252859
3656,Peru,PE,REQUENA,1605,27.224244260497038
3675,Venezuela,VE,Pijiguaos,070206,27.119494015001912
3679,Venezuela,VE,Medio Ventuari,020602,27.072630437863875
3686,Guyana,GY,Cuyuni-Mazaruni,07,624.1098678162724
3686,Venezuela,VE,Dalla Costa,070902,1088.0842252851864
3686,Venezuela,VE,San Isidro,070903,150.50208759899715
3699,Venezuela,VE,Guainiamo,070204,181.66898403164214
3700,Guyana,GY,Barima-Waini,01,217.52734876554752
3700,Venezuela,VE,Sección Capital Sifontes,070901,857.3040547783465
3702,Brasil,BR,Amajari,1400027,1.3345907179040906e-07
3702,Venezuela,VE,Barceloneta,070702,2275.824910405688
3702,Venezuela,VE,Ikabaru,070402,9908.033301928934
3702,Venezuela,VE,Sección Capital Gran Sabana,070401,151.94636185608584
3703,Guyana,GY,Cuyuni-Mazaruni,07,144.81434997280297
3703,Venezuela,VE,Barceloneta,070702,19989.66551362769
3703,Venezuela,VE,Dalla Costa,070902,9232.625197546457
3703,Venezuela,VE,Ikabaru,070402,1949.3228781706166
3703,Venezuela,VE,Pedro Cova,070603,4013.0175768636586
3703,Venezuela,VE,San Isidro,070903,28059.088269478183
3703,Venezuela,VE,Sección Capital Gran Sabana,070401,5084.414966631038
3705,Venezuela,VE,Ariapo,071002,284.3349641140144
3705,Venezuela,VE,Barceloneta,070702,103.30533321009506
3713,Venezuela,VE,Solano,020701,121.68132989606114
3715,Venezuela,VE,Medio Ventuari,020602,271.56943923537045
3723,Venezuela,VE,Yacapana,020202,4069.8189875710127
