pt_id,admin_country,admin_country_code,admin_name_field,pt_intersected_area_ha
1,Bolivia,BO,San Ignacio,55.14289285618172
1,Bolivia,BO,Villa Tunari,68.91815645111677
2,Bolivia,BO,Mapiri,121.95594022188823
3,Bolivia,BO,Puerto Rico,40.84310010176938
9,Bolivia,BO,Shinahota,27.54367016029852
13,Bolivia,BO,Ixiamas,27.29148927883555
24,Bolivia,BO,Baures,27.355164274357364
24,Bolivia,BO,Magdalena,54.8474714093655
33,Bolivia,BO,San Javier,5.101490878449149
178,Bolivia,BO,Puerto Villarroel,21.317296289450447
202,Bolivia,BO,Nueva Esperanza,147.91659426539206
370,Brasil,BR,Oriximiná,68.58510225810662
373,Brasil,BR,Rorainópolis,40.75384312633868
380,Brasil,BR,Alenquer,61.00569816228064
380,Brasil,BR,Almeirim,3295.7969659431883
389,Brasil,BR,Pedra Branca do Amapari,394.63964004641207
394,Brasil,BR,Manaus,72.25697339755604
396,Brasil,BR,Maués,12476.262691180125
397,Brasil,BR,Lábrea,252.1496360096377
397,Brasil,BR,Porto Velho,532.8828234892735
398,Brasil,BR,Calçoene,3005.3590161550246
398,Brasil,BR,Mazagão,27.428100912482094
398,Brasil,BR,Oiapoque,2070.9436072386666
398,Brasil,BR,Pedra Branca do Amapari,303.4991048077575
398,Brasil,BR,Porto Grande,21.384138444736045
398,Brasil,BR,Serra do Navio,68.64961562322682
398,Brasil,BR,Tartarugalzinho,639.520537166796
401,Brasil,BR,Oriximiná,2094.292481620399
404,Brasil,BR,Altamira,3041.4865995664763
404,Brasil,BR,São Félix do Xingu,1081.9519462958133
411,Brasil,BR,Itaituba,341.5528245271913
428,Brasil,BR,Xambioá,94.78059912510908
433,Brasil,BR,Parauapebas,85.15532432045639
438,Brasil,BR,Breves,54.39944835670395
438,Brasil,BR,Cachoeira do Arari,54.24547262851607
438,Brasil,BR,Curralinho,0.1620717363540803
438,Brasil,BR,Soure,54.18491673905159
444,Brasil,BR,Marabá,81.85752756722087
447,Brasil,BR,Barcelos,27.319159046759246
454,Brasil,BR,Calçoene,684.0241086706365
454,Brasil,BR,Oiapoque,192.14884121348805
458,Brasil,BR,Presidente Figueiredo,226.44368106858835
460,Brasil,BR,Itaituba,5906.991109790034
460,Brasil,BR,Trairão,1565.2270393231533
465,Brasil,BR,Jutaí,73.4199468460537
466,Brasil,BR,Caracaraí,27.151135152448887
467,Brasil,BR,Cujubim,61.45344920174533
467,Brasil,BR,Itapuã do Oeste,2747.3034195696255
469,Brasil,BR,Itaituba,49166.30509410925
469,Brasil,BR,Jacareacanga,5192.097710279661
469,Brasil,BR,Maués,1314.893968899294
470,Brasil,BR,Manaus,329.3661087180763
474,Brasil,BR,Jutaí,26.592787339984266
475,Brasil,BR,Maués,23.664733878490296
486,Brasil,BR,Barcelos,54.91720885708261
498,Brasil,BR,Barcelos,18.05342022234213
498,Brasil,BR,Caracaraí,38.57152668834378
510,Brasil,BR,Borba,448.36262176199597
510,Brasil,BR,Novo Aripuanã,41.384283735919595
512,Brasil,BR,Itaituba,10.198866223512741
512,Brasil,BR,Jacareacanga,22025.845491027983
514,Brasil,BR,Altamira,108.46534544783484
519,Brasil,BR,Altamira,37.86813066541036
535,Brasil,BR,Maués,1907.6271779513472
540,Brasil,BR,Altamira,353.11266642505336
541,Brasil,BR,Manicoré,40.79134475470925
541,Brasil,BR,Novo Aripuanã,581.4986436023382
543,Brasil,BR,Manaus,54.095594454173145
550,Brasil,BR,Apuí,40.405550183805005
551,Brasil,BR,Altamira,984.3973929953805
551,Brasil,BR,Itaituba,3179.9153613616795
551,Brasil,BR,Trairão,3102.7636500271306
555,Brasil,BR,Almeirim,1956.4830810714677
568,Brasil,BR,Altamira,225.64305293338893
569,Brasil,BR,Itaituba,14802.895019444588
569,Brasil,BR,Novo Progresso,660.5701186708146
570,Brasil,BR,São Félix do Xingu,63.408350069566175
571,Brasil,BR,Óbidos,57.66449868155994
572,Brasil,BR,Itaituba,2789.266363666871
572,Brasil,BR,Trairão,901.1727152612543
575,Brasil,BR,Cruzeiro do Sul,42.76234812137618
579,Brasil,BR,Nova Bandeirantes,3169.005246926409
580,Brasil,BR,Colniza,96.37734884430925
581,Brasil,BR,Altamira,65.33397871219195
582,Brasil,BR,Guajará-Mirim,10.76840462393842
582,Brasil,BR,Nova Mamoré,16.718218132361123
586,Brasil,BR,Japurá,54.538034477287624
587,Brasil,BR,Jutaí,122.1779674796637
605,Brasil,BR,Manaus,27.074468812563502
611,Brasil,BR,Canutama,35.916415694300944
617,Brasil,BR,Iranduba,310.0530629723695
617,Brasil,BR,Manacapuru,500.9028389771983
617,Brasil,BR,Manaus,3.0470696576639646
635,Brasil,BR,Itaituba,319615.6367845021
635,Brasil,BR,Jacareacanga,59239.10998773812
635,Brasil,BR,Novo Progresso,11.45935804139782
635,Brasil,BR,Trairão,139.5765769698705
636,Brasil,BR,Pedra Branca do Amapari,17.907982307404083
637,Brasil,BR,Cláudia,5.139300131610334
643,Brasil,BR,Itaituba,83.64339162984685
643,Brasil,BR,Novo Progresso,11122.784979252627
648,Brasil,BR,Trairão,396.2419942204434
651,Brasil,BR,Itaituba,3890.936715702006
651,Brasil,BR,Trairão,3454.732129002347
653,Brasil,BR,Monção,54.727493483408004
653,Brasil,BR,Pindaré-Mirim,102.66715509177149
653,Brasil,BR,Santa Helena,41.05041031860693
661,Brasil,BR,Ananindeua,67.68112925667747
661,Brasil,BR,Belém,27.0830944691543
672,Brasil,BR,Alcântara,40.95323077040112
672,Brasil,BR,Carutapera,539.4919374505893
672,Brasil,BR,Cândido Mendes,289.78948617529124
672,Brasil,BR,Godofredo Viana,262.7535016601427
672,Brasil,BR,Luís Domingues,931.2652344541091
687,Brasil,BR,Ananindeua,10.592965591223718
687,Brasil,BR,Marituba,0.4812649048827948
706,Brasil,BR,Marabá,766.1748200100361
716,Brasil,BR,Parauapebas,62.27436118045427
735,Colombia,CO,Guainía,143.51672905862387
744,Colombia,CO,Cauca,33.777225910993984
899,Ecuador,EC,ARCHIDONA,82.82908499684225
899,Ecuador,EC,EL CHACO,82.7875289489836
909,Ecuador,EC,YANTZAZA,2.5360533373560226
911,Ecuador,EC,NANGARITZA,148.87106072743362
934,Guyana_Francesa,GF,Roura,4483.405539639406
936,Guyana_Francesa,GF,Camopi,807.2600306704561
936,Guyana_Francesa,GF,Maripasoula,24.10952824303216
936,Guyana_Francesa,GF,Papaïchton,73.17836040928647
936,Guyana_Francesa,GF,Saül,61.471983196032426
940,Guyana_Francesa,GF,Saint-Élie,46.39161574701452
942,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,3183.3221991123296
944,Guyana_Francesa,GF,Roura,107.79783120247136
945,Guyana_Francesa,GF,Maripasoula,1516.6201942165108
945,Guyana_Francesa,GF,Papaïchton,1103.7557398082681
945,Guyana_Francesa,GF,Saül,130.94086074020043
945,Suriname,SR,Sipaliwini,51.8796068956681
948,Guyana_Francesa,GF,Roura,29.435036818256314
951,Guyana_Francesa,GF,Papaïchton,428.03402457511027
956,Guyana,GY,Potaro-Siparuni,227.660401901444
957,Guyana,GY,Potaro-Siparuni,25.422075136622627
959,Peru,PE,MANU,21.15893668970419
973,Peru,PE,LA CONVENCION,4.52012088379965
973,Peru,PE,MANU,280.2191120605024
976,Peru,PE,OXAPAMPA,145.79477999754585
978,Peru,PE,BELLAVISTA,29.54667739528747
978,Peru,PE,UCAYALI,187.01841872539563
983,Peru,PE,REQUENA,366.79811344398456
983,Peru,PE,UCAYALI,594.5558838048714
987,Peru,PE,TAMBOPATA,1813.872822795303
1005,Peru,PE,LA CONVENCION,67.82822144448318
1011,Peru,PE,LA CONVENCION,27.127972722632922
1013,Peru,PE,SATIPO,27.264924135767117
1017,Peru,PE,LA CONVENCION,4.520121673592257
1017,Peru,PE,MANU,280.21911100417185
1021,Peru,PE,MARISCAL CACERES,136.0398388080922
1022,Peru,PE,MARISCAL CACERES,1.5515403853373344
1030,Peru,PE,OXAPAMPA,145.79477999754585
1040,Peru,PE,PUERTO INCA,177.6071591766908
1041,Peru,PE,CARABAYA,27.44347941234838
1041,Peru,PE,SANDIA,25.095198198163907
1041,Peru,PE,TAMBOPATA,3804.8981966534284
1059,Peru,PE,MARISCAL CACERES,110.05744734339495
1062,Peru,PE,MAYNAS,81.53637185539853
1065,Peru,PE,RIOJA,41.35287581963699
1070,Peru,PE,CORONEL PORTILLO,27.20541191553583
1073,Peru,PE,MANU,16922.343787907866
1073,Peru,PE,QUISPICANCHI,27.499308456186274
1074,Peru,PE,LA CONVENCION,67.46372212782015
1082,Peru,PE,TAMBOPATA,28725.395632803276
1086,Peru,PE,LA CONVENCION,40.680600089256934
1091,Peru,PE,LA CONVENCION,194.8528838703178
1091,Peru,PE,MANU,0.15906164875516507
1106,Peru,PE,LAMAS,54.95725757888861
1194,Peru,PE,MAYNAS,1.6958665791532506
1299,Peru,PE,TAMBOPATA,2.426411065780268
1301,Peru,PE,MANU,0.036599458220263545
1324,Suriname,SR,Brokopondo,2414.602922483702
1327,Suriname,SR,Brokopondo,1318.1307775187313
1333,Venezuela,VE,Guayapo,319.11348670903396
1334,Venezuela,VE,Barceloneta,12059.056449296751
1334,Venezuela,VE,Pedro Cova,15.316686627381221
1334,Venezuela,VE,San Francisco,1.7651570987080363
1335,Venezuela,VE,Dalla Costa,533.1832707370423
1337,Venezuela,VE,Pedro Cova,6401.248980321858
1337,Venezuela,VE,Sección Capital Roscio,1964.8698108770104
1337,Venezuela,VE,Sección Capital el Callao,702.2378436224086
1339,Guyana,GY,Barima-Waini,1463.677291545052
1339,Guyana,GY,Cuyuni-Mazaruni,1207.6921569735418
1339,Venezuela,VE,Almirante Luis Brión,717.9014058132606
1339,Venezuela,VE,Dalla Costa,19246.447321655494
1339,Venezuela,VE,Francisco Aniceto Lugo,2795.862897991973
1339,Venezuela,VE,San Isidro,39981.17556438505
1339,Venezuela,VE,Sección Capital Sifontes,10312.714431188218
1341,Venezuela,VE,Barceloneta,585.2715936774895
1341,Venezuela,VE,Ikabaru,128.79269485372686
1341,Venezuela,VE,Pedro Cova,48.07530643169393
1341,Venezuela,VE,San Isidro,173.80298876021493
1341,Venezuela,VE,Sección Capital Gran Sabana,4104.643068970442
1343,Venezuela,VE,Solano,197.64570355890902
1344,Venezuela,VE,Medio Ventuari,43.53343581649962
1345,Venezuela,VE,Ascensión Farreras,27.55367300212047
1348,Venezuela,VE,Yacapana,6750.126817661943
1350,Venezuela,VE,Ariapo,1058.2578819671958
1350,Venezuela,VE,Ascensión Farreras,68.87406849685743
1350,Venezuela,VE,Barceloneta,497.8647578719109
1350,Venezuela,VE,Medio Ventuari,43.53343581649962
1350,Venezuela,VE,Motiaco,144.02746693350466
1356,Venezuela,VE,Guayapo,251.17725476022343
1356,Venezuela,VE,Medio Ventuari,88.04007597187409
1359,Venezuela,VE,Marawaka,123.53593772359345
1367,Venezuela,VE,Ariapo,16.521842455475753
1367,Venezuela,VE,Barceloneta,497.86475638679
1371,Venezuela,VE,Mavaca,397.0703314391146
1371,Venezuela,VE,Sierra Parima,1389.9789152327692
1378,Venezuela,VE,Sección Capital Gran Sabana,27.1362221908332
