id,admin_country,admin_country_code,admin_name_field,admin_id_field,admin_year,intersected_area_ha
BR_15,Brasil,BR,Santana do Araguaia,1506708,2019,104.70928831394812
BR_15,Brasil,BR,Santana do Araguaia,1506708,2020,322.7344302067717
BR_15,Brasil,BR,Santana do Araguaia,1506708,2021,504.04043407668803
BR_15,Brasil,BR,Santana do Araguaia,1506708,2022,282.4719775619879
BR_15,Brasil,BR,Santana do Araguaia,1506708,2023,83.47642280206902
BR_15,Brasil,BR,Santana do Araguaia,1506708,2024,133.77905846911398
BR_15,Brasil,BR,Santo Antônio do Tauá,1507003,2018,909.3744628147427
BR_15,Brasil,BR,Santo Antônio do Tauá,1507003,2019,89.98870433301181
BR_15,Brasil,BR,Santo Antônio do Tauá,1507003,2020,54.08909560842755
BR_15,Brasil,BR,Santo Antônio do Tauá,1507003,2021,47.33106050969651
BR_15,Brasil,BR,Santo Antônio do Tauá,1507003,2022,54.08491210920266
BR_15,Brasil,BR,Santo Antônio do Tauá,1507003,2023,6.761354229318362
BR_15,Brasil,BR,Santo Antônio do Tauá,1507003,2024,6.761005903363766
BR_15,Brasil,BR,Senador José Porfírio,1507805,2018,84.40857412602695
BR_15,Brasil,BR,Senador José Porfírio,1507805,2019,144.01914037319904
BR_15,Brasil,BR,Senador José Porfírio,1507805,2020,227.35396992127747
BR_15,Brasil,BR,Senador José Porfírio,1507805,2021,254.77423575204386
BR_15,Brasil,BR,Senador José Porfírio,1507805,2022,449.87183360682127
BR_15,Brasil,BR,Senador José Porfírio,1507805,2023,48.00401460447662
BR_15,Brasil,BR,Soure,1507904,2020,27.094006554653845
BR_15,Brasil,BR,Soure,1507904,2023,27.09091018439774
BR_15,Brasil,BR,São Caetano de Odivelas,1507102,2018,14.192911458239145
BR_15,Brasil,BR,São Domingos do Araguaia,1507151,2018,27.11596635844662
BR_15,Brasil,BR,São Francisco do Pará,1507409,2018,91.28408546460409
BR_15,Brasil,BR,São Félix do Xingu,1507300,2018,15403.61823639339
BR_15,Brasil,BR,São Félix do Xingu,1507300,2019,3692.6896958047278
BR_15,Brasil,BR,São Félix do Xingu,1507300,2020,3908.9365214687577
BR_15,Brasil,BR,São Félix do Xingu,1507300,2021,2257.7293832140394
BR_15,Brasil,BR,São Félix do Xingu,1507300,2022,3148.605214742056
BR_15,Brasil,BR,São Félix do Xingu,1507300,2023,1683.2774785368265
BR_15,Brasil,BR,São Félix do Xingu,1507300,2024,1505.6613652087062
BR_15,Brasil,BR,São Geraldo do Araguaia,1507458,2018,27.146054897532352
BR_15,Brasil,BR,São João da Ponta,1507466,2019,27.642559255633532
BR_15,Brasil,BR,São João da Ponta,1507466,2022,13.819531495944277
BR_15,Brasil,BR,São Miguel do Guamá,1507607,2019,27.582533315800077
BR_15,Brasil,BR,Tailândia,1507953,2018,29.201669378218934
BR_15,Brasil,BR,Tailândia,1507953,2019,27.13760944369373
BR_15,Brasil,BR,Tailândia,1507953,2021,27.12805845153492
BR_15,Brasil,BR,Tailândia,1507953,2022,13.566866319672123
BR_15,Brasil,BR,Tailândia,1507953,2023,40.70395801444451
BR_15,Brasil,BR,Tomé-Açu,1508001,2020,27.05199033004802
BR_15,Brasil,BR,Tracuateua,1508035,2018,54.696907362863655
BR_15,Brasil,BR,Tracuateua,1508035,2019,7.359434137764558
BR_15,Brasil,BR,Tracuateua,1508035,2022,27.55336394177541
BR_15,Brasil,BR,Tracuateua,1508035,2023,13.771507317039324
BR_15,Brasil,BR,Tracuateua,1508035,2024,1.1756349934649846
BR_15,Brasil,BR,Trairão,1508050,2018,3178.4933044717445
BR_15,Brasil,BR,Trairão,1508050,2019,1614.4375329124325
BR_15,Brasil,BR,Trairão,1508050,2020,1647.670003030327
BR_15,Brasil,BR,Trairão,1508050,2021,1112.481704115477
BR_15,Brasil,BR,Trairão,1508050,2022,1115.4437228323368
BR_15,Brasil,BR,Trairão,1508050,2023,518.8743528664879
BR_15,Brasil,BR,Trairão,1508050,2024,353.2472796295327
BR_15,Brasil,BR,Tucumã,1508084,2018,4187.407749400853
BR_15,Brasil,BR,Tucumã,1508084,2019,592.0541668440812
BR_15,Brasil,BR,Tucumã,1508084,2020,1036.6323226803768
BR_15,Brasil,BR,Tucumã,1508084,2021,946.5963933010644
BR_15,Brasil,BR,Tucumã,1508084,2022,1012.3134247808188
BR_15,Brasil,BR,Tucumã,1508084,2023,435.6577949491193
BR_15,Brasil,BR,Tucumã,1508084,2024,386.5129792422222
BR_15,Brasil,BR,Tucuruí,1508100,2018,27.20841631102424
BR_15,Brasil,BR,Ulianópolis,1508126,2024,79.02460744867187
BR_15,Brasil,BR,Vigia,1508209,2018,668.7740325482829
BR_15,Brasil,BR,Vigia,1508209,2019,27.052233394578664
BR_15,Brasil,BR,Vigia,1508209,2020,40.5794648834908
BR_15,Brasil,BR,Vigia,1508209,2021,40.5731011939439
BR_15,Brasil,BR,Vigia,1508209,2022,74.38641779610668
BR_15,Brasil,BR,Vigia,1508209,2023,6.761276651945099
BR_15,Brasil,BR,Vigia,1508209,2024,6.76196026320793
BR_15,Brasil,BR,Viseu,1508308,2020,27.462404349013354
BR_15,Brasil,BR,Viseu,1508308,2022,153.1902614848182
BR_15,Brasil,BR,Viseu,1508308,2024,27.47091688460975
BR_15,Brasil,BR,Vitória do Xingu,1508357,2018,251.96398322198766
BR_15,Brasil,BR,Vitória do Xingu,1508357,2019,20.555215817474686
BR_15,Brasil,BR,Vitória do Xingu,1508357,2020,84.33000769805417
BR_15,Brasil,BR,Xinguara,1508407,2018,27.23091707934616
BR_15,Brasil,BR,Xinguara,1508407,2020,81.71022549503664
BR_15,Brasil,BR,Xinguara,1508407,2021,67.97740805521933
BR_15,Brasil,BR,Xinguara,1508407,2022,33.99053600709203
BR_15,Brasil,BR,Água Azul do Norte,1500347,2018,54.49028840079795
BR_15,Brasil,BR,Água Azul do Norte,1500347,2019,68.20316180172352
BR_15,Brasil,BR,Água Azul do Norte,1500347,2020,156.78189048886748
BR_15,Brasil,BR,Água Azul do Norte,1500347,2021,83.87160214142224
BR_15,Brasil,BR,Água Azul do Norte,1500347,2022,54.53797694285751
BR_15,Brasil,BR,Água Azul do Norte,1500347,2023,177.1697637736156
BR_15,Brasil,BR,Água Azul do Norte,1500347,2024,68.11893635616704
BR_15,Brasil,BR,Óbidos,1505106,2018,27.257591681432515
BR_15,Brasil,BR,Óbidos,1505106,2019,13.63097112307763
BR_15,Brasil,BR,Óbidos,1505106,2020,2.0962468107821928
BR_15,Brasil,BR,Óbidos,1505106,2021,1.047743269160317
BR_15,Brasil,BR,Óbidos,1505106,2022,13.629360923438938
BR_16,Brasil,BR,Amapá,1600105,2019,54.63126575396062
BR_16,Brasil,BR,Amapá,1600105,2023,27.31433315863228
BR_16,Brasil,BR,Calçoene,1600204,2018,2447.614739896909
BR_16,Brasil,BR,Calçoene,1600204,2019,382.0992651362855
BR_16,Brasil,BR,Calçoene,1600204,2020,452.2131553847388
BR_16,Brasil,BR,Calçoene,1600204,2021,607.8977319902018
BR_16,Brasil,BR,Calçoene,1600204,2022,1698.3659575354684
BR_16,Brasil,BR,Calçoene,1600204,2023,2841.62712263698
BR_16,Brasil,BR,Calçoene,1600204,2024,1857.5502603160785
BR_16,Brasil,BR,Macapá,1600303,2018,40.986664791456946
BR_16,Brasil,BR,Macapá,1600303,2020,13.665562392953477
BR_16,Brasil,BR,Macapá,1600303,2024,13.660411364332342
BR_16,Brasil,BR,Mazagão,1600402,2018,34.564785200303064
BR_16,Brasil,BR,Mazagão,1600402,2021,39.754407994276505
BR_16,Brasil,BR,Mazagão,1600402,2022,6.852056379817352
BR_16,Brasil,BR,Mazagão,1600402,2024,13.709467581222563
BR_16,Brasil,BR,Oiapoque,1600501,2018,260.60382915800056
BR_16,Brasil,BR,Oiapoque,1600501,2020,27.415862301341228
BR_16,Brasil,BR,Oiapoque,1600501,2021,20.55830763460017
BR_16,Brasil,BR,Oiapoque,1600501,2022,328.77557364140335
BR_16,Brasil,BR,Oiapoque,1600501,2023,503.95254730820557
BR_16,Brasil,BR,Oiapoque,1600501,2024,1176.6211272590638
BR_16,Brasil,BR,Pedra Branca do Amapari,1600154,2018,679.123493689982
BR_16,Brasil,BR,Pedra Branca do Amapari,1600154,2019,54.93161077842139
BR_16,Brasil,BR,Pedra Branca do Amapari,1600154,2020,82.29241578286512
BR_16,Brasil,BR,Pedra Branca do Amapari,1600154,2021,54.92495009299029
BR_16,Brasil,BR,Pedra Branca do Amapari,1600154,2022,384.3390508919689
BR_16,Brasil,BR,Pedra Branca do Amapari,1600154,2023,272.634341851659
BR_16,Brasil,BR,Pedra Branca do Amapari,1600154,2024,523.3839684379017
BR_16,Brasil,BR,Porto Grande,1600535,2018,300.9932078541939
BR_16,Brasil,BR,Porto Grande,1600535,2019,55.85383837889841
BR_16,Brasil,BR,Porto Grande,1600535,2020,41.12325313140799
BR_16,Brasil,BR,Porto Grande,1600535,2021,49.35802065348706
BR_16,Brasil,BR,Porto Grande,1600535,2022,20.56034599716474
BR_16,Brasil,BR,Porto Grande,1600535,2023,22.75807043237605
BR_16,Brasil,BR,Pracuúba,1600550,2021,27.31310404921826
BR_16,Brasil,BR,Santana,1600600,2019,27.37111108240941
BR_16,Brasil,BR,Serra do Navio,1600055,2018,27.458282059555273
BR_16,Brasil,BR,Serra do Navio,1600055,2019,41.191333676870286
BR_16,Brasil,BR,Tartarugalzinho,1600709,2018,550.4620800220675
BR_16,Brasil,BR,Tartarugalzinho,1600709,2019,13.685347074508007
BR_16,Brasil,BR,Tartarugalzinho,1600709,2020,27.306943317281792
BR_16,Brasil,BR,Tartarugalzinho,1600709,2022,88.80227811189832
BR_16,Brasil,BR,Tartarugalzinho,1600709,2023,61.53679595911216
BR_16,Brasil,BR,Tartarugalzinho,1600709,2024,123.12357905822668
BR_16,Brasil,BR,Vitória do Jari,1600808,2018,54.96116670090816
BR_17,Brasil,BR,Araguatins,1702208,2019,27.073305646513035
BR_17,Brasil,BR,Bandeirantes do Tocantins,1703057,2019,42.30769976607468
BR_17,Brasil,BR,Bandeirantes do Tocantins,1703057,2020,12.257618317974451
BR_17,Brasil,BR,Bandeirantes do Tocantins,1703057,2022,56.30832309861987
BR_17,Brasil,BR,Bandeirantes do Tocantins,1703057,2024,13.555493259533538
BR_17,Brasil,BR,Pau D'Arco,1716307,2019,11.512546235037139
BR_17,Brasil,BR,Pau D'Arco,1716307,2020,1.2982813830120863
BR_17,Brasil,BR,São Miguel do Tocantins,1720200,2024,27.609612134113394
BR_17,Brasil,BR,Xambioá,1722107,2018,54.1611402054161
BR_17,Brasil,BR,Xambioá,1722107,2019,20.30819877343992
BR_17,Brasil,BR,Xambioá,1722107,2020,54.161638158854956
BR_17,Brasil,BR,Xambioá,1722107,2021,6.772284936933525
BR_17,Brasil,BR,Xambioá,1722107,2022,6.771727010841334
BR_17,Brasil,BR,Xambioá,1722107,2024,13.538958062719024
BR_21,Brasil,BR,Alcântara,2100204,2018,40.95323077040112
BR_21,Brasil,BR,Amapá do Maranhão,2100550,2019,43.26809877383211
BR_21,Brasil,BR,Amapá do Maranhão,2100550,2020,20.578756034542625
BR_21,Brasil,BR,Amapá do Maranhão,2100550,2023,34.30339940525223
BR_21,Brasil,BR,Açailândia,2100055,2020,13.614275451787956
BR_21,Brasil,BR,Boa Vista do Gurupi,2101970,2020,27.466712698917686
BR_21,Brasil,BR,Bom Jardim,2102002,2020,31.427389893307605
BR_21,Brasil,BR,Bom Jesus das Selvas,2102036,2020,15.35394023411425
BR_21,Brasil,BR,Buriticupu,2102325,2020,37.987709946356944
BR_21,Brasil,BR,Carutapera,2102903,2018,27.43955145825533
BR_21,Brasil,BR,Carutapera,2102903,2022,96.02894981117777
BR_21,Brasil,BR,Carutapera,2102903,2023,150.9080082799303
BR_21,Brasil,BR,Carutapera,2102903,2024,265.11469486637685
BR_21,Brasil,BR,Centro Novo do Maranhão,2103174,2018,610.6624936314938
BR_21,Brasil,BR,Centro Novo do Maranhão,2103174,2019,407.2619750925531
BR_21,Brasil,BR,Centro Novo do Maranhão,2103174,2020,638.4562581842881
BR_21,Brasil,BR,Centro Novo do Maranhão,2103174,2021,301.61013969231624
BR_21,Brasil,BR,Centro Novo do Maranhão,2103174,2022,552.2374143422176
BR_21,Brasil,BR,Centro Novo do Maranhão,2103174,2023,96.14414120017126
BR_21,Brasil,BR,Centro Novo do Maranhão,2103174,2024,185.39012705882598
BR_21,Brasil,BR,Centro do Guilherme,2103158,2018,238.66233861416276
BR_21,Brasil,BR,Centro do Guilherme,2103158,2019,240.2165645932545
BR_21,Brasil,BR,Centro do Guilherme,2103158,2020,597.4365315410871
BR_21,Brasil,BR,Centro do Guilherme,2103158,2021,672.1879244583795
BR_21,Brasil,BR,Centro do Guilherme,2103158,2022,996.1294900880728
BR_21,Brasil,BR,Centro do Guilherme,2103158,2023,145.2007101328537
BR_21,Brasil,BR,Centro do Guilherme,2103158,2024,167.90571825940685
BR_21,Brasil,BR,Cândido Mendes,2102606,2018,433.81247560719277
BR_21,Brasil,BR,Cândido Mendes,2102606,2019,20.56717616811358
BR_21,Brasil,BR,Cândido Mendes,2102606,2020,27.412180480770047
BR_21,Brasil,BR,Cândido Mendes,2102606,2021,82.25346764764134
BR_21,Brasil,BR,Cândido Mendes,2102606,2022,126.75769163792486
BR_21,Brasil,BR,Cândido Mendes,2102606,2023,44.0094312562605
BR_21,Brasil,BR,Cândido Mendes,2102606,2024,51.14853134826284
BR_21,Brasil,BR,Godofredo Viana,2104305,2018,293.30147351331254
BR_21,Brasil,BR,Godofredo Viana,2104305,2019,50.095540619819246
BR_21,Brasil,BR,Godofredo Viana,2104305,2020,49.043441350823706
BR_21,Brasil,BR,Godofredo Viana,2104305,2021,6.854335809916701
BR_21,Brasil,BR,Godofredo Viana,2104305,2022,18.24301918661853
BR_21,Brasil,BR,Godofredo Viana,2104305,2023,157.98804421793332
BR_21,Brasil,BR,Godofredo Viana,2104305,2024,6.854218978128067
BR_21,Brasil,BR,Luís Domingues,2106201,2019,54.85346874391638
BR_21,Brasil,BR,Luís Domingues,2106201,2020,54.84772719328285
BR_21,Brasil,BR,Luís Domingues,2106201,2021,191.97665365636217
BR_21,Brasil,BR,Luís Domingues,2106201,2022,428.31950930828975
BR_21,Brasil,BR,Luís Domingues,2106201,2023,137.13545278369537
BR_21,Brasil,BR,Luís Domingues,2106201,2024,64.12602891795126
BR_21,Brasil,BR,Maracaçumé,2106326,2018,132.50293267356022
BR_21,Brasil,BR,Maracaçumé,2106326,2019,6.86246439972831
BR_21,Brasil,BR,Maracaçumé,2106326,2020,55.95182653424038
BR_21,Brasil,BR,Maracaçumé,2106326,2021,41.16860892863005
BR_21,Brasil,BR,Maracaçumé,2106326,2022,27.447146861838803
BR_21,Brasil,BR,Monção,2106904,2021,54.726712290280474
BR_21,Brasil,BR,Nova Olinda do Maranhão,2107357,2020,27.41349368914602
BR_21,Brasil,BR,Pindaré-Mirim,2108504,2018,75.29243253679888
BR_21,Brasil,BR,Pindaré-Mirim,2108504,2019,6.843790943387072
BR_21,Brasil,BR,Pindaré-Mirim,2108504,2022,20.530934111549826
BR_21,Brasil,BR,Santa Helena,2109809,2022,41.05105406569075
BR_21,Brasil,BR,Santa Helena,2109809,2024,27.40363423469729
BR_21,Brasil,BR,Santa Luzia do Paruá,2110039,2020,54.830412972263076
BR_21,Brasil,BR,Santa Luzia do Paruá,2110039,2023,13.712852248153178
BR_21,Brasil,BR,São Pedro da Água Branca,2111532,2022,40.62543686167145
BR_21,Brasil,BR,Turilândia,2112456,2023,27.399466605366918
BR_21,Brasil,BR,Zé Doca,2114007,2023,27.406424270215812
BR_51,Brasil,BR,Alta Floresta,5100250,2018,1463.9341845007004
BR_51,Brasil,BR,Alta Floresta,5100250,2019,371.0131922977592
BR_51,Brasil,BR,Alta Floresta,5100250,2020,403.7537652666596
BR_51,Brasil,BR,Alta Floresta,5100250,2021,459.3942159530653
BR_51,Brasil,BR,Alta Floresta,5100250,2022,199.6596316424088
BR_51,Brasil,BR,Alta Floresta,5100250,2023,104.30578771765256
BR_51,Brasil,BR,Alta Floresta,5100250,2024,328.5958912565141
BR_51,Brasil,BR,Apiacás,5100805,2018,8756.072725231998
BR_51,Brasil,BR,Apiacás,5100805,2019,2120.3876286643326
BR_51,Brasil,BR,Apiacás,5100805,2020,2035.1397562324762
BR_51,Brasil,BR,Apiacás,5100805,2021,1052.497397249874
BR_51,Brasil,BR,Apiacás,5100805,2022,1196.3869457126698
BR_51,Brasil,BR,Apiacás,5100805,2023,1230.941916281086
BR_51,Brasil,BR,Apiacás,5100805,2024,793.0245674204267
BR_51,Brasil,BR,Aripuanã,5101407,2018,398.3497404493491
BR_51,Brasil,BR,Aripuanã,5101407,2019,347.5041004367905
BR_51,Brasil,BR,Aripuanã,5101407,2020,711.8844438470693
BR_51,Brasil,BR,Aripuanã,5101407,2021,894.7693976634167
BR_51,Brasil,BR,Aripuanã,5101407,2022,532.2604574634246
BR_51,Brasil,BR,Aripuanã,5101407,2023,50.37610238974589
BR_51,Brasil,BR,Aripuanã,5101407,2024,334.3563234400895
BR_51,Brasil,BR,Canarana,5102702,2018,27.48116866255605
BR_51,Brasil,BR,Carlinda,5102793,2018,1566.4004747169345
BR_51,Brasil,BR,Carlinda,5102793,2019,355.2507502904382
BR_51,Brasil,BR,Carlinda,5102793,2020,332.92170072721245
BR_51,Brasil,BR,Carlinda,5102793,2021,594.8993898573708
BR_51,Brasil,BR,Carlinda,5102793,2022,589.237287965774
BR_51,Brasil,BR,Carlinda,5102793,2023,122.42273260205886
BR_51,Brasil,BR,Carlinda,5102793,2024,224.49037044968395
BR_51,Brasil,BR,Castanheira,5102850,2024,68.6884191565703
BR_51,Brasil,BR,Cláudia,5103056,2019,40.702410838089484
BR_51,Brasil,BR,Cláudia,5103056,2022,27.126068869096024
BR_51,Brasil,BR,Cláudia,5103056,2024,90.33491384167148
BR_51,Brasil,BR,Colniza,5103254,2018,1834.5374592875626
BR_51,Brasil,BR,Colniza,5103254,2019,631.3151453995278
BR_51,Brasil,BR,Colniza,5103254,2020,338.42418166894186
BR_51,Brasil,BR,Colniza,5103254,2021,593.1199729245914
BR_51,Brasil,BR,Colniza,5103254,2022,285.7902675101152
BR_51,Brasil,BR,Colniza,5103254,2023,54.428061105876445
BR_51,Brasil,BR,Colniza,5103254,2024,40.752354019693655
BR_51,Brasil,BR,Colíder,5103205,2018,201.30440579927543
BR_51,Brasil,BR,Colíder,5103205,2019,224.14241536610672
BR_51,Brasil,BR,Colíder,5103205,2020,129.0323385913275
BR_51,Brasil,BR,Colíder,5103205,2021,95.16562475574719
BR_51,Brasil,BR,Colíder,5103205,2022,288.0651678922711
BR_51,Brasil,BR,Colíder,5103205,2023,235.47812123708064
BR_51,Brasil,BR,Colíder,5103205,2024,314.7716010987139
BR_51,Brasil,BR,Confresa,5103353,2020,64.79329899417246
BR_51,Brasil,BR,Confresa,5103353,2021,21.596628355677698
BR_51,Brasil,BR,Confresa,5103353,2022,30.182662711084618
BR_51,Brasil,BR,Confresa,5103353,2024,61.633707595357876
BR_51,Brasil,BR,Cotriguaçu,5103379,2018,42.07957059682929
BR_51,Brasil,BR,Cotriguaçu,5103379,2020,13.749546881762042
BR_51,Brasil,BR,Cotriguaçu,5103379,2022,27.488548807001266
BR_51,Brasil,BR,Cotriguaçu,5103379,2024,27.483127737620002
BR_51,Brasil,BR,Feliz Natal,5103700,2020,4.78216197712237
BR_51,Brasil,BR,Guarantã do Norte,5104104,2018,1645.0905936748068
BR_51,Brasil,BR,Guarantã do Norte,5104104,2019,385.0228009324818
BR_51,Brasil,BR,Guarantã do Norte,5104104,2020,176.05536236912025
BR_51,Brasil,BR,Guarantã do Norte,5104104,2021,150.2794114139012
BR_51,Brasil,BR,Guarantã do Norte,5104104,2022,215.14746553811165
BR_51,Brasil,BR,Guarantã do Norte,5104104,2023,70.357332319095
BR_51,Brasil,BR,Guarantã do Norte,5104104,2024,277.5587228670939
BR_51,Brasil,BR,Ipiranga do Norte,5104526,2021,27.249841871421225
BR_51,Brasil,BR,Itaúba,5104559,2018,27.181177170901204
BR_51,Brasil,BR,Jacareacanga,1503754,2018,0.3264272839199691
BR_51,Brasil,BR,Juara,5105101,2018,41.07852741535491
BR_51,Brasil,BR,Juara,5105101,2019,68.48095781212378
BR_51,Brasil,BR,Juara,5105101,2020,45.44143349640974
BR_51,Brasil,BR,Juara,5105101,2021,20.53346142097717
BR_51,Brasil,BR,Juara,5105101,2022,54.75278274987774
BR_51,Brasil,BR,Juruena,5105176,2018,41.21881119302938
BR_51,Brasil,BR,Juruena,5105176,2022,54.9561510153206
BR_51,Brasil,BR,Juruena,5105176,2024,13.73924450970034
BR_51,Brasil,BR,Juína,5105150,2018,2658.316817977984
BR_51,Brasil,BR,Juína,5105150,2019,213.27422635925186
BR_51,Brasil,BR,Juína,5105150,2020,68.83010920192388
BR_51,Brasil,BR,Juína,5105150,2021,138.64106667206684
BR_51,Brasil,BR,Juína,5105150,2022,92.60368869382047
BR_51,Brasil,BR,Juína,5105150,2023,48.13804302263278
BR_51,Brasil,BR,Juína,5105150,2024,96.41764538766424
BR_51,Brasil,BR,Marcelândia,5105580,2024,69.85773904640736
BR_51,Brasil,BR,Matupá,5105606,2018,10440.063294128984
BR_51,Brasil,BR,Matupá,5105606,2019,1754.5185750778405
BR_51,Brasil,BR,Matupá,5105606,2020,1184.1999528126753
BR_51,Brasil,BR,Matupá,5105606,2021,383.1547359053519
BR_51,Brasil,BR,Matupá,5105606,2022,1044.3480831681577
BR_51,Brasil,BR,Matupá,5105606,2023,558.3883452312446
BR_51,Brasil,BR,Matupá,5105606,2024,391.6614358366131
BR_51,Brasil,BR,Nova Bandeirantes,5106158,2018,7567.237381167861
BR_51,Brasil,BR,Nova Bandeirantes,5106158,2019,1091.673740964919
BR_51,Brasil,BR,Nova Bandeirantes,5106158,2020,1563.4981878047395
BR_51,Brasil,BR,Nova Bandeirantes,5106158,2021,1617.4924011522376
BR_51,Brasil,BR,Nova Bandeirantes,5106158,2022,1044.971744271046
BR_51,Brasil,BR,Nova Bandeirantes,5106158,2023,958.504676798761
