id,admin_country,admin_country_code,admin_name_field,admin_id_field,admin_year,intersected_area_ha
BR_51,Brasil,BR,Nova Bandeirantes,5106158,2024,375.1509635845604
BR_51,Brasil,BR,Nova Canaã do Norte,5106216,2018,803.1025294728513
BR_51,Brasil,BR,Nova Canaã do Norte,5106216,2019,238.03089067911063
BR_51,Brasil,BR,Nova Canaã do Norte,5106216,2020,319.8127504237401
BR_51,Brasil,BR,Nova Canaã do Norte,5106216,2021,237.64578638627802
BR_51,Brasil,BR,Nova Canaã do Norte,5106216,2022,323.3248341628941
BR_51,Brasil,BR,Nova Canaã do Norte,5106216,2023,98.80271462961966
BR_51,Brasil,BR,Nova Canaã do Norte,5106216,2024,217.63139823959824
BR_51,Brasil,BR,Nova Guarita,5108808,2018,5736.993601123173
BR_51,Brasil,BR,Nova Guarita,5108808,2019,458.35655906706177
BR_51,Brasil,BR,Nova Guarita,5108808,2020,516.4048624226382
BR_51,Brasil,BR,Nova Guarita,5108808,2021,404.13714301512755
BR_51,Brasil,BR,Nova Guarita,5108808,2022,242.10390607939397
BR_51,Brasil,BR,Nova Guarita,5108808,2023,169.69355240436292
BR_51,Brasil,BR,Nova Guarita,5108808,2024,202.53781116118788
BR_51,Brasil,BR,Nova Maringá,5108907,2020,40.98648399021032
BR_51,Brasil,BR,Nova Maringá,5108907,2021,27.306508450713117
BR_51,Brasil,BR,Nova Maringá,5108907,2022,27.3354352572368
BR_51,Brasil,BR,Nova Santa Helena,5106190,2018,871.277706475619
BR_51,Brasil,BR,Nova Santa Helena,5106190,2019,282.2579801419594
BR_51,Brasil,BR,Nova Santa Helena,5106190,2020,256.0871797237042
BR_51,Brasil,BR,Nova Santa Helena,5106190,2021,67.09652030445154
BR_51,Brasil,BR,Nova Santa Helena,5106190,2022,180.5692646028034
BR_51,Brasil,BR,Nova Santa Helena,5106190,2023,197.81086500341155
BR_51,Brasil,BR,Nova Santa Helena,5106190,2024,285.28300977485407
BR_51,Brasil,BR,Novo Horizonte do Norte,5106273,2018,41.00620745232575
BR_51,Brasil,BR,Novo Mundo,5106265,2018,12386.363674844039
BR_51,Brasil,BR,Novo Mundo,5106265,2019,1908.7049639579088
BR_51,Brasil,BR,Novo Mundo,5106265,2020,1698.172095575596
BR_51,Brasil,BR,Novo Mundo,5106265,2021,1466.8268673164587
BR_51,Brasil,BR,Novo Mundo,5106265,2022,1689.319634296372
BR_51,Brasil,BR,Novo Mundo,5106265,2023,660.3402857556198
BR_51,Brasil,BR,Novo Mundo,5106265,2024,729.6088803696358
BR_51,Brasil,BR,Paranatinga,5106307,2019,27.062243707212083
BR_51,Brasil,BR,Paranaíta,5106299,2018,6228.027933663816
BR_51,Brasil,BR,Paranaíta,5106299,2019,1597.8507920355771
BR_51,Brasil,BR,Paranaíta,5106299,2020,1139.7066994286588
BR_51,Brasil,BR,Paranaíta,5106299,2021,846.396189520852
BR_51,Brasil,BR,Paranaíta,5106299,2022,630.7728309087183
BR_51,Brasil,BR,Paranaíta,5106299,2023,462.00025115933664
BR_51,Brasil,BR,Paranaíta,5106299,2024,532.6583609470963
BR_51,Brasil,BR,Peixoto de Azevedo,5106422,2018,16050.962311304673
BR_51,Brasil,BR,Peixoto de Azevedo,5106422,2019,1960.236264477861
BR_51,Brasil,BR,Peixoto de Azevedo,5106422,2020,1357.88050544942
BR_51,Brasil,BR,Peixoto de Azevedo,5106422,2021,1224.9528014934815
BR_51,Brasil,BR,Peixoto de Azevedo,5106422,2022,1639.5971829600537
BR_51,Brasil,BR,Peixoto de Azevedo,5106422,2023,600.5298489231686
BR_51,Brasil,BR,Peixoto de Azevedo,5106422,2024,555.4141503933351
BR_51,Brasil,BR,Porto Alegre do Norte,5106778,2022,41.08906715136188
BR_51,Brasil,BR,Porto Alegre do Norte,5106778,2024,41.08710056609887
BR_51,Brasil,BR,Porto dos Gaúchos,5106802,2018,27.36804898555475
BR_51,Brasil,BR,Porto dos Gaúchos,5106802,2020,54.529520047038574
BR_51,Brasil,BR,Querência,5107065,2018,27.49642434197519
BR_51,Brasil,BR,Querência,5107065,2020,96.23733414050909
BR_51,Brasil,BR,Querência,5107065,2023,54.88295394513863
BR_51,Brasil,BR,Rondolândia,5107578,2018,192.11158679463483
BR_51,Brasil,BR,Rondolândia,5107578,2020,20.35789932792632
BR_51,Brasil,BR,Rondolândia,5107578,2021,7.829644202227765
BR_51,Brasil,BR,Rondolândia,5107578,2022,98.0750887235387
BR_51,Brasil,BR,Rondolândia,5107578,2023,33.92510898194137
BR_51,Brasil,BR,Rondolândia,5107578,2024,245.17312956756786
BR_51,Brasil,BR,Santa Carmem,5107248,2018,27.172739646744496
BR_51,Brasil,BR,Sinop,5107909,2018,163.16709472280144
BR_51,Brasil,BR,Sinop,5107909,2020,57.71599642213084
BR_51,Brasil,BR,Sinop,5107909,2021,61.170559633340645
BR_51,Brasil,BR,Sinop,5107909,2022,40.778833538015434
BR_51,Brasil,BR,Sinop,5107909,2024,122.33541684601286
BR_51,Brasil,BR,Sorriso,5107925,2018,118.47672062505022
BR_51,Brasil,BR,Sorriso,5107925,2020,27.199789388722206
BR_51,Brasil,BR,Sorriso,5107925,2021,27.19351293237781
BR_51,Brasil,BR,Sorriso,5107925,2024,40.80125700388672
BR_51,Brasil,BR,São José do Xingu,5107354,2019,27.506007708382967
BR_51,Brasil,BR,São José do Xingu,5107354,2020,20.626682311864126
BR_51,Brasil,BR,São José do Xingu,5107354,2021,6.874197424408504
BR_51,Brasil,BR,Tabaporã,5107941,2019,27.32025020887689
BR_51,Brasil,BR,Tapurah,5108006,2018,54.55968607806519
BR_51,Brasil,BR,Terra Nova do Norte,5108055,2018,7945.218847174939
BR_51,Brasil,BR,Terra Nova do Norte,5108055,2019,1637.1449334491203
BR_51,Brasil,BR,Terra Nova do Norte,5108055,2020,1630.3952294481307
BR_51,Brasil,BR,Terra Nova do Norte,5108055,2021,1245.3519965846388
BR_51,Brasil,BR,Terra Nova do Norte,5108055,2022,1401.3751490393117
BR_51,Brasil,BR,Terra Nova do Norte,5108055,2023,416.20226862514323
BR_51,Brasil,BR,Terra Nova do Norte,5108055,2024,578.590037971174
BR_51,Brasil,BR,Vera,5108501,2018,20.63723558398799
BR_51,Brasil,BR,Vera,5108501,2020,39.40065105660464
BR_51,Brasil,BR,Vera,5108501,2024,54.339812479291204
BR_51,Brasil,BR,Vila Rica,5108600,2022,24.622241988030606
CO_18,Colombia,CO,Caquetá,18,2020,27.39370719170836
CO_18,Colombia,CO,Caquetá,18,2022,27.100503546061653
CO_18,Colombia,CO,Caquetá,18,2023,88.99107261544712
CO_19,Colombia,CO,Cauca,19,2018,27.480884557355747
CO_19,Colombia,CO,Cauca,19,2021,27.467663684491605
CO_50,Colombia,CO,Meta,50,2021,40.86899093327959
CO_86,Colombia,CO,Putumayo,86,2018,264.61539776854715
CO_86,Colombia,CO,Putumayo,86,2019,27.490100785404096
CO_86,Colombia,CO,Putumayo,86,2020,27.486259386311414
CO_86,Colombia,CO,Putumayo,86,2022,82.51839964509752
CO_86,Colombia,CO,Putumayo,86,2023,20.61664189065537
CO_86,Colombia,CO,Putumayo,86,2024,27.489266842753217
CO_94,Colombia,CO,Guainía,94,2018,232.08101451438085
CO_94,Colombia,CO,Guainía,94,2019,2.0945675293104755
CO_94,Colombia,CO,Guainía,94,2020,68.08538000041989
CO_94,Colombia,CO,Guainía,94,2021,61.320568997739485
CO_94,Colombia,CO,Guainía,94,2022,165.43615734080885
CO_94,Colombia,CO,Guainía,94,2023,14.67212724848774
CO_94,Colombia,CO,Guainía,94,2024,175.23441756193313
CO_97,Colombia,CO,Vaupés,97,2018,41.28633616915901
CO_99,Colombia,CO,Vichada,99,2021,27.293565975912347
EC_14,Ecuador,EC,GUALAQUIZA,1402,2022,130.74634985462188
EC_14,Ecuador,EC,GUALAQUIZA,1402,2023,116.1692720314927
EC_14,Ecuador,EC,LIMÓN INDANZA,1403,2018,27.07375779936247
EC_14,Ecuador,EC,LIMÓN INDANZA,1403,2019,27.075171364104165
EC_14,Ecuador,EC,LIMÓN INDANZA,1403,2023,47.38476687683905
EC_14,Ecuador,EC,SAN JUAN BOSCO,1408,2019,29.170619501299957
EC_14,Ecuador,EC,SAN JUAN BOSCO,1408,2021,20.309277821297158
EC_14,Ecuador,EC,SAN JUAN BOSCO,1408,2022,109.39772681852942
EC_14,Ecuador,EC,SAN JUAN BOSCO,1408,2023,54.16994185424497
EC_14,Ecuador,EC,SANTIAGO,1405,2019,27.067195587842434
EC_14,Ecuador,EC,SANTIAGO,1405,2020,42.6781279372992
EC_14,Ecuador,EC,SANTIAGO,1405,2022,13.534159087295368
EC_15,Ecuador,EC,ARCHIDONA,1503,2019,82.82908499684225
EC_15,Ecuador,EC,CARLOS JULIO AROSEMENA TOLA,1509,2018,27.627410954478524
EC_15,Ecuador,EC,CARLOS JULIO AROSEMENA TOLA,1509,2019,103.61277187747443
EC_15,Ecuador,EC,CARLOS JULIO AROSEMENA TOLA,1509,2020,48.354651997018216
EC_15,Ecuador,EC,CARLOS JULIO AROSEMENA TOLA,1509,2021,55.26115217850125
EC_15,Ecuador,EC,CARLOS JULIO AROSEMENA TOLA,1509,2022,20.7259878607724
EC_15,Ecuador,EC,CARLOS JULIO AROSEMENA TOLA,1509,2023,186.53196046392895
EC_15,Ecuador,EC,CARLOS JULIO AROSEMENA TOLA,1509,2024,138.15674619542966
EC_15,Ecuador,EC,EL CHACO,1504,2021,27.601209999042474
EC_15,Ecuador,EC,EL CHACO,1504,2023,168.16787456128327
EC_15,Ecuador,EC,TENA,1501,2022,82.81820418011502
EC_15,Ecuador,EC,TENA,1501,2023,82.78493687447481
EC_15,Ecuador,EC,TENA,1501,2024,27.627201113135715
EC_16,Ecuador,EC,MERA,1602,2023,27.042412022495824
EC_16,Ecuador,EC,PASTAZA,1601,2019,29.75781091402044
EC_16,Ecuador,EC,PASTAZA,1601,2021,41.44374751673051
EC_16,Ecuador,EC,PASTAZA,1601,2022,27.623267768577314
EC_16,Ecuador,EC,PASTAZA,1601,2024,1.0643345217514917
EC_19,Ecuador,EC,CENTINELA DEL CÓNDOR,1907,2023,40.66500234910639
EC_19,Ecuador,EC,EL PANGUI,1906,2018,307.8359628803623
EC_19,Ecuador,EC,EL PANGUI,1906,2019,44.56374243341304
EC_19,Ecuador,EC,EL PANGUI,1906,2021,83.37137673922507
EC_19,Ecuador,EC,EL PANGUI,1906,2022,334.32506264723963
EC_19,Ecuador,EC,EL PANGUI,1906,2023,280.79876751570754
EC_19,Ecuador,EC,EL PANGUI,1906,2024,297.9597721341534
EC_19,Ecuador,EC,NANGARITZA,1903,2018,110.07712099551937
EC_19,Ecuador,EC,NANGARITZA,1903,2019,163.2005564404062
EC_19,Ecuador,EC,NANGARITZA,1903,2020,176.20353290122296
EC_19,Ecuador,EC,NANGARITZA,1903,2021,545.2460886051412
EC_19,Ecuador,EC,NANGARITZA,1903,2022,741.2384936082038
EC_19,Ecuador,EC,NANGARITZA,1903,2023,471.9272316780881
EC_19,Ecuador,EC,NANGARITZA,1903,2024,315.52247926025007
EC_19,Ecuador,EC,PALANDA,1908,2023,27.13659070602153
EC_19,Ecuador,EC,PAQUISHA,1909,2018,135.17455038863145
EC_19,Ecuador,EC,PAQUISHA,1909,2019,44.25167084107824
EC_19,Ecuador,EC,PAQUISHA,1909,2020,27.104911217792594
EC_19,Ecuador,EC,PAQUISHA,1909,2021,27.097774799299135
EC_19,Ecuador,EC,PAQUISHA,1909,2022,158.61300041273765
EC_19,Ecuador,EC,PAQUISHA,1909,2023,97.77440190394996
EC_19,Ecuador,EC,PAQUISHA,1909,2024,24.16029639154295
EC_19,Ecuador,EC,YACUAMBI,1904,2019,40.691758934709654
EC_19,Ecuador,EC,YACUAMBI,1904,2022,54.254427467442866
EC_19,Ecuador,EC,YACUAMBI,1904,2023,13.563803716930453
EC_19,Ecuador,EC,YANTZAZA,1905,2018,223.52202304768875
EC_19,Ecuador,EC,YANTZAZA,1905,2019,233.12011823569284
EC_19,Ecuador,EC,YANTZAZA,1905,2020,88.04378306044141
EC_19,Ecuador,EC,YANTZAZA,1905,2021,33.86358713295229
EC_19,Ecuador,EC,YANTZAZA,1905,2022,46.01231835015738
EC_19,Ecuador,EC,YANTZAZA,1905,2023,142.2324878934644
EC_19,Ecuador,EC,YANTZAZA,1905,2024,76.59186050702087
EC_19,Ecuador,EC,ZAMORA,1901,2019,27.12282068134716
EC_19,Ecuador,EC,ZAMORA,1901,2020,13.564350949491491
EC_19,Ecuador,EC,ZAMORA,1901,2022,128.86093847888782
EC_19,Ecuador,EC,ZAMORA,1901,2023,162.74968763368784
EC_21,Ecuador,EC,CASCALES,2106,2020,27.569397197835862
EC_21,Ecuador,EC,CASCALES,2106,2022,111.9193818952428
EC_21,Ecuador,EC,CASCALES,2106,2023,41.349019111494435
EC_21,Ecuador,EC,CASCALES,2106,2024,13.782072248609714
EC_21,Ecuador,EC,LAGO AGRIO,2101,2022,39.6820957904695
EC_21,Ecuador,EC,LAGO AGRIO,2101,2023,41.32649716777105
EC_22,Ecuador,EC,EL CHACO,1504,2023,1.6847321951027858e-11
EC_22,Ecuador,EC,FRANCISCO DE ORELLANA,2201,2023,481.87063756962516
EC_22,Ecuador,EC,FRANCISCO DE ORELLANA,2201,2024,344.5640091204496
GF_GF1,Guyana_Francesa,GF,Camopi,GF1356,2018,304.94920337836436
GF_GF1,Guyana_Francesa,GF,Camopi,GF1356,2019,55.042772231111584
GF_GF1,Guyana_Francesa,GF,Camopi,GF1356,2020,82.52590497322012
GF_GF1,Guyana_Francesa,GF,Camopi,GF1356,2021,41.28498117754715
GF_GF1,Guyana_Francesa,GF,Camopi,GF1356,2022,144.540596555438
GF_GF1,Guyana_Francesa,GF,Camopi,GF1356,2023,96.33929573754179
GF_GF1,Guyana_Francesa,GF,Camopi,GF1356,2024,82.57341747675159
GF_GF1,Guyana_Francesa,GF,Iracoubo,GF1303,2018,27.590180755410007
GF_GF1,Guyana_Francesa,GF,Kourou,GF1304,2018,119.11705072079215
GF_GF1,Guyana_Francesa,GF,Kourou,GF1304,2019,110.12233453926488
GF_GF1,Guyana_Francesa,GF,Kourou,GF1304,2021,55.031019911957124
GF_GF1,Guyana_Francesa,GF,Kourou,GF1304,2022,100.66186964582101
GF_GF1,Guyana_Francesa,GF,Kourou,GF1304,2023,82.56184415491937
GF_GF1,Guyana_Francesa,GF,Kourou,GF1304,2024,234.94388852690574
GF_GF1,Guyana_Francesa,GF,Macouria,GF1305,2022,11.501272284056174
GF_GF1,Guyana_Francesa,GF,Montsinéry-Tonnegrande,GF1313,2018,61.28544593266181
GF_GF1,Guyana_Francesa,GF,Montsinéry-Tonnegrande,GF1313,2019,40.44022130945227
GF_GF1,Guyana_Francesa,GF,Montsinéry-Tonnegrande,GF1313,2021,6.8724146815564495
GF_GF1,Guyana_Francesa,GF,Roura,GF1310,2018,2126.273365480436
GF_GF1,Guyana_Francesa,GF,Roura,GF1310,2019,576.5007992114066
GF_GF1,Guyana_Francesa,GF,Roura,GF1310,2020,755.4898249682418
GF_GF1,Guyana_Francesa,GF,Roura,GF1310,2021,371.1636213184179
GF_GF1,Guyana_Francesa,GF,Roura,GF1310,2022,96.23903854604175
GF_GF1,Guyana_Francesa,GF,Roura,GF1310,2023,233.77153257861045
GF_GF1,Guyana_Francesa,GF,Roura,GF1310,2024,325.2819121187993
GF_GF1,Guyana_Francesa,GF,Régina,GF1301,2018,896.9768734448085
GF_GF1,Guyana_Francesa,GF,Régina,GF1301,2019,143.29468029375406
GF_GF1,Guyana_Francesa,GF,Régina,GF1301,2020,109.9509274551283
GF_GF1,Guyana_Francesa,GF,Régina,GF1301,2021,116.89679105205921
GF_GF1,Guyana_Francesa,GF,Régina,GF1301,2022,89.33470646582248
GF_GF1,Guyana_Francesa,GF,Régina,GF1301,2023,130.59225044488818
GF_GF1,Guyana_Francesa,GF,Régina,GF1301,2024,20.634526957339766
GF_GF1,Guyana_Francesa,GF,Saint-Élie,GF1358,2018,2410.5822693529512
GF_GF1,Guyana_Francesa,GF,Saint-Élie,GF1358,2019,158.4772076455644
GF_GF1,Guyana_Francesa,GF,Saint-Élie,GF1358,2020,94.87990810299853
GF_GF1,Guyana_Francesa,GF,Saint-Élie,GF1358,2021,13.786034912446933
GF_GF1,Guyana_Francesa,GF,Saint-Élie,GF1358,2022,141.03288614050203
GF_GF1,Guyana_Francesa,GF,Saint-Élie,GF1358,2023,28.62576420331328
GF_GF1,Guyana_Francesa,GF,Sinnamary,GF1312,2018,27.54396443564495
GF_GF2,Guyana_Francesa,GF,Apatou,GF2360,2018,596.9959940137192
GF_GF2,Guyana_Francesa,GF,Apatou,GF2360,2019,115.58731049027023
GF_GF2,Guyana_Francesa,GF,Apatou,GF2360,2021,13.533089627788105
GF_GF2,Guyana_Francesa,GF,Apatou,GF2360,2022,88.13420843386531
GF_GF2,Guyana_Francesa,GF,Apatou,GF2360,2023,155.70084415415604
GF_GF2,Guyana_Francesa,GF,Apatou,GF2360,2024,94.75799586849324
GF_GF2,Guyana_Francesa,GF,Grand-Santi,GF2357,2018,4919.1278808627885
GF_GF2,Guyana_Francesa,GF,Grand-Santi,GF2357,2019,630.3980938948637
GF_GF2,Guyana_Francesa,GF,Grand-Santi,GF2357,2020,452.70202790386696
GF_GF2,Guyana_Francesa,GF,Grand-Santi,GF2357,2021,458.47705276707467
GF_GF2,Guyana_Francesa,GF,Grand-Santi,GF2357,2022,251.3550558266992
GF_GF2,Guyana_Francesa,GF,Grand-Santi,GF2357,2023,159.1266027443408
GF_GF2,Guyana_Francesa,GF,Grand-Santi,GF2357,2024,142.12381115483157
GF_GF2,Guyana_Francesa,GF,Mana,GF2306,2018,838.940329326948
GF_GF2,Guyana_Francesa,GF,Mana,GF2306,2019,388.51678359747234
GF_GF2,Guyana_Francesa,GF,Mana,GF2306,2020,328.55867000481214
GF_GF2,Guyana_Francesa,GF,Mana,GF2306,2021,160.81244552970676
GF_GF2,Guyana_Francesa,GF,Mana,GF2306,2022,344.9906284974919
GF_GF2,Guyana_Francesa,GF,Mana,GF2306,2023,340.20502605512695
GF_GF2,Guyana_Francesa,GF,Mana,GF2306,2024,269.0328314509787
GF_GF2,Guyana_Francesa,GF,Maripasoula,GF2353,2018,2025.8236747807093
GF_GF2,Guyana_Francesa,GF,Maripasoula,GF2353,2019,302.171719131342
GF_GF2,Guyana_Francesa,GF,Maripasoula,GF2353,2020,288.4216962865808
GF_GF2,Guyana_Francesa,GF,Maripasoula,GF2353,2021,238.02125824419568
GF_GF2,Guyana_Francesa,GF,Maripasoula,GF2353,2022,609.9313318005475
GF_GF2,Guyana_Francesa,GF,Maripasoula,GF2353,2023,337.9663926233919
GF_GF2,Guyana_Francesa,GF,Maripasoula,GF2353,2024,396.568891008755
GF_GF2,Guyana_Francesa,GF,Papaïchton,GF2362,2018,830.5656882863194
GF_GF2,Guyana_Francesa,GF,Papaïchton,GF2362,2019,158.69118293513412
GF_GF2,Guyana_Francesa,GF,Papaïchton,GF2362,2020,187.9361558363008
GF_GF2,Guyana_Francesa,GF,Papaïchton,GF2362,2021,146.92292748541024
GF_GF2,Guyana_Francesa,GF,Papaïchton,GF2362,2022,202.96718281635935
GF_GF2,Guyana_Francesa,GF,Papaïchton,GF2362,2023,81.18992913766738
GF_GF2,Guyana_Francesa,GF,Papaïchton,GF2362,2024,67.64676015591772
GF_GF2,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,2018,3181.4660145834428
GF_GF2,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,2019,832.256025041455
GF_GF2,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,2020,624.3238363792067
GF_GF2,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,2021,309.4581659447182
GF_GF2,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,2022,1064.0832253918832
GF_GF2,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,2023,1427.0415814913417
GF_GF2,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,2024,933.0352045633891
GF_GF2,Guyana_Francesa,GF,Saül,GF2352,2018,904.8168309275442
GF_GF2,Guyana_Francesa,GF,Saül,GF2352,2019,276.8390593792435
GF_GF2,Guyana_Francesa,GF,Saül,GF2352,2020,81.159692927849
GF_GF2,Guyana_Francesa,GF,Saül,GF2352,2021,110.35778172629843
GF_GF2,Guyana_Francesa,GF,Saül,GF2352,2022,131.006250661627
GY_GY01,Guyana,GY,Barima-Waini,GY01,2018,21344.12078949121
GY_GY01,Guyana,GY,Barima-Waini,GY01,2019,6259.224596624251
GY_GY01,Guyana,GY,Barima-Waini,GY01,2020,5190.10247012172
GY_GY01,Guyana,GY,Barima-Waini,GY01,2021,3846.775009960512
GY_GY01,Guyana,GY,Barima-Waini,GY01,2022,4459.464238413894
GY_GY01,Guyana,GY,Barima-Waini,GY01,2023,5384.587141863283
GY_GY01,Guyana,GY,Barima-Waini,GY01,2024,4589.606242799019
GY_GY01,Guyana,GY,Cuyuni-Mazaruni,GY07,2018,0.0
GY_GY01,Guyana,GY,Cuyuni-Mazaruni,GY07,2019,0.0
GY_GY01,Guyana,GY,Cuyuni-Mazaruni,GY07,2022,0.0
GY_GY01,Guyana,GY,Cuyuni-Mazaruni,GY07,2023,0.0
GY_GY02,Guyana,GY,Pomeroon-Supenaam,GY02,2021,109.93959666996474
GY_GY02,Guyana,GY,Pomeroon-Supenaam,GY02,2023,13.742863041488105
GY_GY03,Guyana,GY,Cuyuni-Mazaruni,GY07,2021,0.0
GY_GY03,Guyana,GY,Essequibo Islands-West Demerara,GY03,2018,1713.7301239215976
GY_GY03,Guyana,GY,Essequibo Islands-West Demerara,GY03,2019,408.15758369690644
GY_GY03,Guyana,GY,Essequibo Islands-West Demerara,GY03,2020,470.71143342294744
GY_GY03,Guyana,GY,Essequibo Islands-West Demerara,GY03,2021,198.0943348766846
GY_GY03,Guyana,GY,Essequibo Islands-West Demerara,GY03,2022,326.1187719307267
GY_GY03,Guyana,GY,Essequibo Islands-West Demerara,GY03,2023,414.61839545475215
GY_GY03,Guyana,GY,Essequibo Islands-West Demerara,GY03,2024,217.40540712612545
GY_GY04,Guyana,GY,Demerara-Mahaica,GY04,2018,41.190767485108346
GY_GY04,Guyana,GY,Demerara-Mahaica,GY04,2019,43.30363198527119
GY_GY04,Guyana,GY,Demerara-Mahaica,GY04,2020,62.84682508958401
GY_GY04,Guyana,GY,Demerara-Mahaica,GY04,2021,179.54332738410906
GY_GY04,Guyana,GY,Demerara-Mahaica,GY04,2022,322.6426293603953
GY_GY04,Guyana,GY,Demerara-Mahaica,GY04,2024,54.92033633331523
GY_GY06,Guyana,GY,East Berbice-Corentyne,GY06,2022,27.362107213740284
GY_GY07,Guyana,GY,Barima-Waini,GY01,2018,9.734940249472856e-11
GY_GY07,Guyana,GY,Cuyuni-Mazaruni,GY07,2018,106439.10292289648
GY_GY07,Guyana,GY,Cuyuni-Mazaruni,GY07,2019,20896.74338928606
GY_GY07,Guyana,GY,Cuyuni-Mazaruni,GY07,2020,16448.1134340135
GY_GY07,Guyana,GY,Cuyuni-Mazaruni,GY07,2021,11604.797776976427
GY_GY07,Guyana,GY,Cuyuni-Mazaruni,GY07,2022,16200.359159129315
GY_GY07,Guyana,GY,Cuyuni-Mazaruni,GY07,2023,21172.662070268056
GY_GY07,Guyana,GY,Cuyuni-Mazaruni,GY07,2024,13138.829974561837
GY_GY07,Guyana,GY,Essequibo Islands-West Demerara,GY03,2018,1.7764250515028835e-12
