id,admin_country,admin_country_code,admin_name_field,admin_id_field,admin_year,intersected_area_ha
GY_GY07,Guyana,GY,Essequibo Islands-West Demerara,GY03,2021,0.0
GY_GY07,Guyana,GY,Essequibo Islands-West Demerara,GY03,2022,0.0
GY_GY07,Guyana,GY,Essequibo Islands-West Demerara,GY03,2023,0.0
GY_GY07,Guyana,GY,Essequibo Islands-West Demerara,GY03,2024,0.0
GY_GY07,Guyana,GY,Potaro-Siparuni,GY08,2018,0.0
GY_GY07,Guyana,GY,Potaro-Siparuni,GY08,2024,0.0
GY_GY07,Guyana,GY,Upper Demerara-Berbice,GY10,2022,0.0
GY_GY08,Guyana,GY,Cuyuni-Mazaruni,GY07,2018,0.0
GY_GY08,Guyana,GY,Potaro-Siparuni,GY08,2018,21511.132248849928
GY_GY08,Guyana,GY,Potaro-Siparuni,GY08,2019,3534.917444709425
GY_GY08,Guyana,GY,Potaro-Siparuni,GY08,2020,3740.8634176579985
GY_GY08,Guyana,GY,Potaro-Siparuni,GY08,2021,1818.723824514776
GY_GY08,Guyana,GY,Potaro-Siparuni,GY08,2022,3296.4420745782395
GY_GY08,Guyana,GY,Potaro-Siparuni,GY08,2023,4583.973999581882
GY_GY08,Guyana,GY,Potaro-Siparuni,GY08,2024,1147.8069432559394
GY_GY08,Guyana,GY,Upper Demerara-Berbice,GY10,2018,0.18521080309251992
GY_GY08,Guyana,GY,Upper Demerara-Berbice,GY10,2019,0.0
GY_GY08,Guyana,GY,Upper Demerara-Berbice,GY10,2020,1.2942296513740583
GY_GY08,Guyana,GY,Upper Demerara-Berbice,GY10,2023,1.3841443366754698
GY_GY09,Guyana,GY,Upper Takutu-Upper Essequibo,GY09,2018,2324.610913478112
GY_GY09,Guyana,GY,Upper Takutu-Upper Essequibo,GY09,2019,442.8708935079152
GY_GY09,Guyana,GY,Upper Takutu-Upper Essequibo,GY09,2020,132.0454467370248
GY_GY09,Guyana,GY,Upper Takutu-Upper Essequibo,GY09,2021,41.40868321322165
GY_GY09,Guyana,GY,Upper Takutu-Upper Essequibo,GY09,2022,62.01519049349941
GY_GY09,Guyana,GY,Upper Takutu-Upper Essequibo,GY09,2023,151.58388739151525
GY_GY09,Guyana,GY,Upper Takutu-Upper Essequibo,GY09,2024,110.23390628531595
GY_GY10,Guyana,GY,Cuyuni-Mazaruni,GY07,2018,0.0
GY_GY10,Guyana,GY,Potaro-Siparuni,GY08,2018,0.1852108031038401
GY_GY10,Guyana,GY,Potaro-Siparuni,GY08,2020,1.2942296513740588
GY_GY10,Guyana,GY,Potaro-Siparuni,GY08,2023,1.3841443366941832
GY_GY10,Guyana,GY,Upper Demerara-Berbice,GY10,2018,8200.513473839002
GY_GY10,Guyana,GY,Upper Demerara-Berbice,GY10,2019,1129.986400342673
GY_GY10,Guyana,GY,Upper Demerara-Berbice,GY10,2020,1001.9964090196205
GY_GY10,Guyana,GY,Upper Demerara-Berbice,GY10,2021,726.0803263043704
GY_GY10,Guyana,GY,Upper Demerara-Berbice,GY10,2022,1174.547915708712
GY_GY10,Guyana,GY,Upper Demerara-Berbice,GY10,2023,1997.8760037867805
GY_GY10,Guyana,GY,Upper Demerara-Berbice,GY10,2024,629.5173766691947
PE_01,Peru,PE,CONDORCANQUI,0104,2020,27.623727035098803
PE_01,Peru,PE,LUYA,0105,2018,2.4224528590230934
PE_01,Peru,PE,RODRIGUEZ DE MENDOZA,0106,2022,29.703567505992268
PE_01,Peru,PE,UTCUBAMBA,0107,2018,38.16265348799954
PE_06,Peru,PE,SAN IGNACIO,0609,2019,74.63589728811124
PE_06,Peru,PE,SAN IGNACIO,0609,2020,13.568985826852458
PE_06,Peru,PE,SAN IGNACIO,0609,2024,98.0418676103517
PE_08,Peru,PE,LA CONVENCION,0809,2018,27.147621355226228
PE_08,Peru,PE,LA CONVENCION,0809,2021,67.80857281463977
PE_08,Peru,PE,LA CONVENCION,0809,2024,199.3736815336382
PE_08,Peru,PE,MANU,1702,2024,0.11788622584497443
PE_08,Peru,PE,QUISPICANCHI,0812,2018,27.49481786485528
PE_08,Peru,PE,QUISPICANCHI,0812,2019,75.61467622352265
PE_08,Peru,PE,QUISPICANCHI,0812,2022,27.491951558927376
PE_10,Peru,PE,MARAÑON,1007,2021,89.27668758400476
PE_10,Peru,PE,PUERTO INCA,1009,2021,40.98743887739321
PE_10,Peru,PE,PUERTO INCA,1009,2022,40.98928653191385
PE_10,Peru,PE,PUERTO INCA,1009,2023,40.99108974750904
PE_10,Peru,PE,PUERTO INCA,1009,2024,54.6371435756197
PE_12,Peru,PE,SATIPO,1206,2021,27.264924135767117
PE_16,Peru,PE,ALTO AMAZONAS,1602,2019,27.505405683212366
PE_16,Peru,PE,ALTO AMAZONAS,1602,2022,27.511002504978993
PE_16,Peru,PE,DATEM DEL MARAÑON,1607,2022,27.607289656398063
PE_16,Peru,PE,LORETO,1603,2022,27.195046015937155
PE_16,Peru,PE,LORETO,1603,2023,27.461644229552046
PE_16,Peru,PE,MAYNAS,1601,2018,72.14101663488354
PE_16,Peru,PE,MAYNAS,1601,2019,123.33997168868424
PE_16,Peru,PE,MAYNAS,1601,2020,115.47516330892613
PE_16,Peru,PE,MAYNAS,1601,2021,27.17747617119361
PE_16,Peru,PE,MAYNAS,1601,2024,27.179532849656454
PE_16,Peru,PE,REQUENA,1605,2018,27.224244260497038
PE_16,Peru,PE,REQUENA,1605,2022,200.97488713297597
PE_16,Peru,PE,REQUENA,1605,2023,81.90552098868594
PE_16,Peru,PE,REQUENA,1605,2024,56.69036401710106
PE_16,Peru,PE,UCAYALI,1606,2019,187.0177460885418
PE_16,Peru,PE,UCAYALI,1606,2022,574.0807648023165
PE_16,Peru,PE,UCAYALI,1606,2023,20.472587998348924
PE_17,Peru,PE,LA CONVENCION,0809,2024,0.11788622584749357
PE_17,Peru,PE,MANU,1702,2018,45510.15762824444
PE_17,Peru,PE,MANU,1702,2019,3838.6428364361464
PE_17,Peru,PE,MANU,1702,2020,3150.0595874780224
PE_17,Peru,PE,MANU,1702,2021,6150.526907725741
PE_17,Peru,PE,MANU,1702,2022,4614.807858600997
PE_17,Peru,PE,MANU,1702,2023,4545.640074108677
PE_17,Peru,PE,MANU,1702,2024,2827.4789370837602
PE_17,Peru,PE,TAMBOPATA,1701,2018,39209.53554947866
PE_17,Peru,PE,TAMBOPATA,1701,2019,4664.561061068512
PE_17,Peru,PE,TAMBOPATA,1701,2020,4130.680822642616
PE_17,Peru,PE,TAMBOPATA,1701,2021,5901.0101732681005
PE_17,Peru,PE,TAMBOPATA,1701,2022,5511.308157258456
PE_17,Peru,PE,TAMBOPATA,1701,2023,6272.61355652789
PE_17,Peru,PE,TAMBOPATA,1701,2024,2655.368530690682
PE_19,Peru,PE,OXAPAMPA,1903,2023,145.79417112018373
PE_21,Peru,PE,CARABAYA,2103,2021,27.44347941234838
PE_21,Peru,PE,SANDIA,2112,2018,297.0666275225089
PE_21,Peru,PE,SANDIA,2112,2023,27.350147677418608
PE_22,Peru,PE,BELLAVISTA,2202,2024,29.54667740078702
PE_22,Peru,PE,LAMAS,2205,2018,68.70584418629387
PE_22,Peru,PE,LAMAS,2205,2019,27.470662410981294
PE_22,Peru,PE,MARISCAL CACERES,2206,2018,27.533915504592137
PE_22,Peru,PE,MARISCAL CACERES,2206,2019,68.78715871859785
PE_22,Peru,PE,MARISCAL CACERES,2206,2020,41.27032767805599
PE_22,Peru,PE,MOYOBAMBA,2201,2020,27.536665248645974
PE_22,Peru,PE,RIOJA,2208,2018,117.13703988572212
PE_22,Peru,PE,RIOJA,2208,2019,41.35287581963647
PE_22,Peru,PE,RIOJA,2208,2022,13.778985153663433
PE_25,Peru,PE,CORONEL PORTILLO,2501,2018,287.97448251554283
PE_25,Peru,PE,CORONEL PORTILLO,2501,2020,27.22579029545067
PE_25,Peru,PE,CORONEL PORTILLO,2501,2021,68.16166173353452
PE_25,Peru,PE,CORONEL PORTILLO,2501,2022,70.34496759148143
PE_25,Peru,PE,CORONEL PORTILLO,2501,2023,13.6480416473771
PE_25,Peru,PE,CORONEL PORTILLO,2501,2024,29.31982188861843
SR_SR01,Suriname,SR,Brokopondo,SR01,2018,41723.55144891333
SR_SR01,Suriname,SR,Brokopondo,SR01,2019,9369.05109094993
SR_SR01,Suriname,SR,Brokopondo,SR01,2020,6257.329273441714
SR_SR01,Suriname,SR,Brokopondo,SR01,2021,5080.840732046707
SR_SR01,Suriname,SR,Brokopondo,SR01,2022,5276.540711277429
SR_SR01,Suriname,SR,Brokopondo,SR01,2023,6891.556137867488
SR_SR01,Suriname,SR,Brokopondo,SR01,2024,7651.931858579576
SR_SR01,Suriname,SR,Para,SR06,2018,0.0
SR_SR01,Suriname,SR,Para,SR06,2022,0.0
SR_SR01,Suriname,SR,Para,SR06,2023,0.0
SR_SR01,Suriname,SR,Sipaliwini,SR09,2018,3.029389101226028
SR_SR01,Suriname,SR,Sipaliwini,SR09,2019,2.9321358490564626
SR_SR01,Suriname,SR,Sipaliwini,SR09,2020,7.649983454810408e-13
SR_SR01,Suriname,SR,Sipaliwini,SR09,2021,1.2055575582908131
SR_SR01,Suriname,SR,Sipaliwini,SR09,2022,2.7447586457831115
SR_SR01,Suriname,SR,Sipaliwini,SR09,2023,0.0
SR_SR01,Suriname,SR,Sipaliwini,SR09,2024,0.0
SR_SR02,Suriname,SR,Commewijne,SR02,2018,67.84714095092586
SR_SR02,Suriname,SR,Commewijne,SR02,2023,40.70733579539265
SR_SR04,Suriname,SR,Marowijne,SR04,2018,1900.4079002017384
SR_SR04,Suriname,SR,Marowijne,SR04,2019,307.69054792211
SR_SR04,Suriname,SR,Marowijne,SR04,2020,117.14210900889836
SR_SR04,Suriname,SR,Marowijne,SR04,2021,47.384399016290146
SR_SR04,Suriname,SR,Marowijne,SR04,2022,199.4087265430665
SR_SR04,Suriname,SR,Marowijne,SR04,2023,143.1568767618399
SR_SR04,Suriname,SR,Marowijne,SR04,2024,81.23025542832123
SR_SR06,Suriname,SR,Brokopondo,SR01,2018,0.0
SR_SR06,Suriname,SR,Brokopondo,SR01,2020,0.0
SR_SR06,Suriname,SR,Brokopondo,SR01,2024,1.880209833204742e-12
SR_SR06,Suriname,SR,Para,SR06,2018,3973.2465446648316
SR_SR06,Suriname,SR,Para,SR06,2019,571.9249410748922
SR_SR06,Suriname,SR,Para,SR06,2020,504.56900074203696
SR_SR06,Suriname,SR,Para,SR06,2021,779.6813246055077
SR_SR06,Suriname,SR,Para,SR06,2022,529.4169802224312
SR_SR06,Suriname,SR,Para,SR06,2023,580.7866249893472
SR_SR06,Suriname,SR,Para,SR06,2024,317.8593200428316
SR_SR06,Suriname,SR,Sipaliwini,SR09,2018,8.2528078748427
SR_SR06,Suriname,SR,Sipaliwini,SR09,2023,2.35591099241758
SR_SR06,Suriname,SR,Sipaliwini,SR09,2024,0.14234021681982129
SR_SR09,Suriname,SR,Brokopondo,SR01,2018,3.029389101274421
SR_SR09,Suriname,SR,Brokopondo,SR01,2019,2.932135849062734
SR_SR09,Suriname,SR,Brokopondo,SR01,2020,1.340695393609731e-11
SR_SR09,Suriname,SR,Brokopondo,SR01,2021,1.2055575582908133
SR_SR09,Suriname,SR,Brokopondo,SR01,2022,2.7447586457864412
SR_SR09,Suriname,SR,Brokopondo,SR01,2023,0.0
SR_SR09,Suriname,SR,Para,SR06,2018,8.25280787484149
SR_SR09,Suriname,SR,Para,SR06,2023,2.355910992419089
SR_SR09,Suriname,SR,Para,SR06,2024,0.14234021680305828
SR_SR09,Suriname,SR,Sipaliwini,SR09,2018,91072.24319272887
SR_SR09,Suriname,SR,Sipaliwini,SR09,2019,14181.140604845665
SR_SR09,Suriname,SR,Sipaliwini,SR09,2020,11142.118547089507
SR_SR09,Suriname,SR,Sipaliwini,SR09,2021,8507.37103432074
SR_SR09,Suriname,SR,Sipaliwini,SR09,2022,12731.879206247653
SR_SR09,Suriname,SR,Sipaliwini,SR09,2023,15718.938358757765
SR_SR09,Suriname,SR,Sipaliwini,SR09,2024,7521.702244007341
VE_VE02,Venezuela,VE,Comunidad,VE020502,2022,27.212160088390835
VE_VE02,Venezuela,VE,Comunidad,VE020502,2024,27.210057556883346
VE_VE02,Venezuela,VE,Guayapo,VE020404,2022,142.55270823450465
VE_VE02,Venezuela,VE,Guayapo,VE020404,2023,115.42415299261246
VE_VE02,Venezuela,VE,Guayapo,VE020404,2024,61.13085496536368
VE_VE02,Venezuela,VE,Marawaka,VE020103,2023,123.53548809269046
VE_VE02,Venezuela,VE,Mavaca,VE020104,2021,68.73390988801776
VE_VE02,Venezuela,VE,Mavaca,VE020104,2022,245.88600085310486
VE_VE02,Venezuela,VE,Mavaca,VE020104,2023,41.19990829819367
VE_VE02,Venezuela,VE,Mavaca,VE020104,2024,41.2428047057248
VE_VE02,Venezuela,VE,Medio Ventuari,VE020602,2018,250.84671601013275
VE_VE02,Venezuela,VE,Medio Ventuari,VE020602,2019,47.79387178544253
VE_VE02,Venezuela,VE,Medio Ventuari,VE020602,2020,47.77614988483038
VE_VE02,Venezuela,VE,Medio Ventuari,VE020602,2021,20.726057281998965
VE_VE02,Venezuela,VE,Medio Ventuari,VE020602,2022,28.69617451668902
VE_VE02,Venezuela,VE,Medio Ventuari,VE020602,2023,43.532524205478225
VE_VE02,Venezuela,VE,Medio Ventuari,VE020602,2024,121.98936214137646
VE_VE02,Venezuela,VE,Sierra Parima,VE020105,2020,41.07267683707534
VE_VE02,Venezuela,VE,Sierra Parima,VE020105,2021,899.6656016473783
VE_VE02,Venezuela,VE,Sierra Parima,VE020105,2022,166.4211999860503
VE_VE02,Venezuela,VE,Sierra Parima,VE020105,2023,123.21926294183729
VE_VE02,Venezuela,VE,Sierra Parima,VE020105,2024,159.57891164625244
VE_VE02,Venezuela,VE,Solano,VE020701,2018,100.95816011955961
VE_VE02,Venezuela,VE,Solano,VE020701,2019,20.722427774764807
VE_VE02,Venezuela,VE,Solano,VE020701,2020,20.723632869153075
VE_VE02,Venezuela,VE,Solano,VE020701,2024,55.24074170085444
VE_VE02,Venezuela,VE,Yacapana,VE020202,2018,3470.951869434704
VE_VE02,Venezuela,VE,Yacapana,VE020202,2019,598.858191850015
VE_VE02,Venezuela,VE,Yacapana,VE020202,2020,479.84087359935404
VE_VE02,Venezuela,VE,Yacapana,VE020202,2021,715.077434993967
VE_VE02,Venezuela,VE,Yacapana,VE020202,2022,1199.5008218626544
VE_VE02,Venezuela,VE,Yacapana,VE020202,2023,767.6457625170249
VE_VE02,Venezuela,VE,Yacapana,VE020202,2024,574.0128876139072
VE_VE07,Venezuela,VE,Ariapo,VE071002,2018,350.45789406704773
VE_VE07,Venezuela,VE,Ariapo,VE071002,2019,202.4115427972634
VE_VE07,Venezuela,VE,Ariapo,VE071002,2020,151.4245169527884
VE_VE07,Venezuela,VE,Ariapo,VE071002,2021,117.02066619070828
VE_VE07,Venezuela,VE,Ariapo,VE071002,2022,78.81790049061092
VE_VE07,Venezuela,VE,Ariapo,VE071002,2023,89.37613243753592
VE_VE07,Venezuela,VE,Ariapo,VE071002,2024,68.73567653126932
VE_VE07,Venezuela,VE,Ascensión Farreras,VE070203,2018,124.10057552214181
VE_VE07,Venezuela,VE,Ascensión Farreras,VE070203,2019,34.47346320562802
VE_VE07,Venezuela,VE,Ascensión Farreras,VE070203,2020,62.053268297447254
VE_VE07,Venezuela,VE,Ascensión Farreras,VE070203,2021,103.39368954040583
VE_VE07,Venezuela,VE,Ascensión Farreras,VE070203,2022,27.580405777302015
VE_VE07,Venezuela,VE,Ascensión Farreras,VE070203,2024,48.21178715346414
VE_VE07,Venezuela,VE,Barceloneta,VE070702,2018,19441.106724577767
VE_VE07,Venezuela,VE,Barceloneta,VE070702,2019,2927.6190519499273
VE_VE07,Venezuela,VE,Barceloneta,VE070702,2020,784.4247079800231
VE_VE07,Venezuela,VE,Barceloneta,VE070702,2021,892.758817555151
VE_VE07,Venezuela,VE,Barceloneta,VE070702,2022,1717.581045021829
VE_VE07,Venezuela,VE,Barceloneta,VE070702,2023,1136.4985753250653
VE_VE07,Venezuela,VE,Barceloneta,VE070702,2024,1394.5149565387671
VE_VE07,Venezuela,VE,Dalla Costa,VE070902,2018,9246.961495692804
VE_VE07,Venezuela,VE,Dalla Costa,VE070902,2019,1993.6858402394762
VE_VE07,Venezuela,VE,Dalla Costa,VE070902,2020,944.8954986411945
VE_VE07,Venezuela,VE,Dalla Costa,VE070902,2021,1357.924030799119
VE_VE07,Venezuela,VE,Dalla Costa,VE070902,2022,1589.3864375558612
VE_VE07,Venezuela,VE,Dalla Costa,VE070902,2023,3178.119928844994
VE_VE07,Venezuela,VE,Dalla Costa,VE070902,2024,1938.3505244773892
VE_VE07,Venezuela,VE,Francisco Aniceto Lugo,VE100103,2018,0.0
VE_VE07,Venezuela,VE,Francisco Aniceto Lugo,VE100103,2019,0.0
VE_VE07,Venezuela,VE,Guainiamo,VE070204,2018,181.6689851379449
VE_VE07,Venezuela,VE,Guainiamo,VE070204,2020,37.71099654761792
VE_VE07,Venezuela,VE,Guainiamo,VE070204,2022,62.14156019129187
VE_VE07,Venezuela,VE,Guainiamo,VE070204,2023,20.712192123025247
VE_VE07,Venezuela,VE,Ikabaru,VE070402,2018,10790.690468614042
VE_VE07,Venezuela,VE,Ikabaru,VE070402,2019,1071.740175582761
VE_VE07,Venezuela,VE,Ikabaru,VE070402,2020,532.3426972464957
VE_VE07,Venezuela,VE,Ikabaru,VE070402,2021,677.9334445959867
VE_VE07,Venezuela,VE,Ikabaru,VE070402,2022,792.7740649836774
VE_VE07,Venezuela,VE,Ikabaru,VE070402,2023,1084.6801205547818
VE_VE07,Venezuela,VE,Ikabaru,VE070402,2024,702.28668327815
VE_VE07,Venezuela,VE,Motiaco,VE071005,2018,27.4329422702244
VE_VE07,Venezuela,VE,Motiaco,VE071005,2019,54.86949845533682
VE_VE07,Venezuela,VE,Motiaco,VE071005,2024,61.725669684686096
VE_VE07,Venezuela,VE,Pedro Cova,VE070603,2018,4148.298904395015
VE_VE07,Venezuela,VE,Pedro Cova,VE070603,2019,711.2475303948997
VE_VE07,Venezuela,VE,Pedro Cova,VE070603,2020,568.6806792276057
VE_VE07,Venezuela,VE,Pedro Cova,VE070603,2021,188.00726144651046
VE_VE07,Venezuela,VE,Pedro Cova,VE070603,2022,328.87502967225544
VE_VE07,Venezuela,VE,Pedro Cova,VE070603,2023,246.65366365925001
VE_VE07,Venezuela,VE,Pedro Cova,VE070603,2024,275.27869886391454
VE_VE07,Venezuela,VE,Pijiguaos,VE070206,2018,27.119494015001912
VE_VE07,Venezuela,VE,Pijiguaos,VE070206,2020,27.115115827770857
VE_VE07,Venezuela,VE,Pijiguaos,VE070206,2021,27.118338082166133
VE_VE07,Venezuela,VE,Pijiguaos,VE070206,2023,13.556754424482662
VE_VE07,Venezuela,VE,Pijiguaos,VE070206,2024,81.32092931401682
VE_VE07,Venezuela,VE,San Francisco,VE070703,2024,1.790102776037534
VE_VE07,Venezuela,VE,San Isidro,VE070903,2018,25224.74194096595
VE_VE07,Venezuela,VE,San Isidro,VE070903,2019,3851.313177718146
VE_VE07,Venezuela,VE,San Isidro,VE070903,2020,1567.2622113556677
VE_VE07,Venezuela,VE,San Isidro,VE070903,2021,1451.9170780169206
VE_VE07,Venezuela,VE,San Isidro,VE070903,2022,2566.1005029160474
VE_VE07,Venezuela,VE,San Isidro,VE070903,2023,4322.699516577624
VE_VE07,Venezuela,VE,San Isidro,VE070903,2024,2516.8610274357075
VE_VE07,Venezuela,VE,Sección Capital Cedeño,VE070201,2024,27.044144607576413
VE_VE07,Venezuela,VE,Sección Capital Gran Sabana,VE070401,2018,4163.7461931642265
VE_VE07,Venezuela,VE,Sección Capital Gran Sabana,VE070401,2019,1072.602504320291
VE_VE07,Venezuela,VE,Sección Capital Gran Sabana,VE070401,2020,463.18461520841294
VE_VE07,Venezuela,VE,Sección Capital Gran Sabana,VE070401,2021,554.4071134347629
VE_VE07,Venezuela,VE,Sección Capital Gran Sabana,VE070401,2022,679.9861050088047
VE_VE07,Venezuela,VE,Sección Capital Gran Sabana,VE070401,2023,599.599346714438
VE_VE07,Venezuela,VE,Sección Capital Gran Sabana,VE070401,2024,608.6451439773398
VE_VE07,Venezuela,VE,Sección Capital Roscio,VE070801,2018,803.0653975163212
VE_VE07,Venezuela,VE,Sección Capital Roscio,VE070801,2019,365.52760497367353
VE_VE07,Venezuela,VE,Sección Capital Roscio,VE070801,2020,245.78600429565714
VE_VE07,Venezuela,VE,Sección Capital Roscio,VE070801,2021,224.26143144143316
VE_VE07,Venezuela,VE,Sección Capital Roscio,VE070801,2022,157.45145246714856
VE_VE07,Venezuela,VE,Sección Capital Roscio,VE070801,2023,234.16651530435078
VE_VE07,Venezuela,VE,Sección Capital Roscio,VE070801,2024,104.26277754847328
VE_VE07,Venezuela,VE,Sección Capital Sifontes,VE070901,2018,1784.7274357555648
VE_VE07,Venezuela,VE,Sección Capital Sifontes,VE070901,2019,1023.4471022888571
VE_VE07,Venezuela,VE,Sección Capital Sifontes,VE070901,2020,1353.8399563532412
VE_VE07,Venezuela,VE,Sección Capital Sifontes,VE070901,2021,1654.6913743687555
VE_VE07,Venezuela,VE,Sección Capital Sifontes,VE070901,2022,1588.65604784221
VE_VE07,Venezuela,VE,Sección Capital Sifontes,VE070901,2023,2391.803793626107
VE_VE07,Venezuela,VE,Sección Capital Sifontes,VE070901,2024,657.022222554027
VE_VE07,Venezuela,VE,Sección Capital el Callao,VE070301,2018,321.3180896327138
VE_VE07,Venezuela,VE,Sección Capital el Callao,VE070301,2019,34.01650791852449
VE_VE07,Venezuela,VE,Sección Capital el Callao,VE070301,2021,204.12090038983544
VE_VE07,Venezuela,VE,Sección Capital el Callao,VE070301,2022,227.66559247207067
VE_VE07,Venezuela,VE,Sección Capital el Callao,VE070301,2023,102.04869913116306
VE_VE07,Venezuela,VE,Sección Capital el Callao,VE070301,2024,217.70786658661342
VE_VE10,Venezuela,VE,Almirante Luis Brión,VE100102,2018,412.1837516044433
VE_VE10,Venezuela,VE,Almirante Luis Brión,VE100102,2019,122.4111956353085
VE_VE10,Venezuela,VE,Almirante Luis Brión,VE100102,2020,54.406549621952266
VE_VE10,Venezuela,VE,Almirante Luis Brión,VE100102,2021,13.601369134212833
VE_VE10,Venezuela,VE,Almirante Luis Brión,VE100102,2022,54.40380182711458
VE_VE10,Venezuela,VE,Almirante Luis Brión,VE100102,2023,40.79867872185406
VE_VE10,Venezuela,VE,Almirante Luis Brión,VE100102,2024,33.99383240585999
VE_VE10,Venezuela,VE,Francisco Aniceto Lugo,VE100103,2018,1565.368331032297
VE_VE10,Venezuela,VE,Francisco Aniceto Lugo,VE100103,2019,558.4676856367719
VE_VE10,Venezuela,VE,Francisco Aniceto Lugo,VE100103,2020,80.66765568246655
VE_VE10,Venezuela,VE,Francisco Aniceto Lugo,VE100103,2021,142.20577531042062
VE_VE10,Venezuela,VE,Francisco Aniceto Lugo,VE100103,2022,155.79933481991654
VE_VE10,Venezuela,VE,Francisco Aniceto Lugo,VE100103,2023,264.1528334248218
VE_VE10,Venezuela,VE,Francisco Aniceto Lugo,VE100103,2024,29.17762492712736
VE_VE10,Venezuela,VE,Sección Capital Sifontes,VE070901,2018,0.0
VE_VE10,Venezuela,VE,Sección Capital Sifontes,VE070901,2020,0.0
