,pred,lon,lat
0,0.8017652630805969,-62.92469611002426,6.273001701897628
1,0.904295802116394,-62.92273648950517,6.261786131558146
2,0.5814402103424072,-62.91904240735259,6.252296843554275
3,0.6797783970832825,-62.91534948175909,6.242162170476256
4,0.9742264747619629,-62.9105732092402,6.233322115556628
5,0.768891453742981,-62.90493025130284,6.223189614399186
6,0.847707986831665,-62.8979873410969,6.212627032441956
7,0.8495116233825684,-62.89429997268455,6.199263327157629
8,0.9190091490745544,-62.89018001788573,6.187408714698022
9,0.5942981839179993,-62.88714592126797,6.173613850179263
10,0.8249699473381042,-62.87890788847626,6.160896847638117
11,0.6268191933631897,-62.87522498803128,6.148178026854774
12,0.9593091607093811,-62.87544790241889,6.130712360715372
13,0.8327552676200867,-62.86981456750222,6.118204886433233
14,0.7181955575942993,-62.86830278866015,6.103967479758635
15,0.5411731600761414,-62.86657470488514,6.089725841152625
16,0.6590136289596558,-62.8652797238179,6.077638134109631
17,0.9783615469932556,-62.86252003469568,6.061829530150242
18,0.8796935081481934,-62.86273103950242,6.049533155253983
19,0.7359848022460938,-62.86164180046186,6.038101329200852
20,0.6888159513473511,-62.8618550388747,6.026887807345106
21,0.9607471227645874,-62.85816516409015,6.015458750800138
22,0.9852122068405151,-62.85447698173519,6.005756111753707
23,0.9960864782333374,-62.84927236989966,5.999934286295973
24,0.9658707976341248,-62.84255103827243,5.991957225536988
25,0.7072440385818481,-62.84536954528257,5.983120699273965
26,0.9710902571678162,-62.85013966003405,5.97493102720414
27,0.6140221953392029,-62.85642826985747,5.965447826814016
28,0.9243946671485901,-62.85816450710844,5.954454886043603
29,0.7899818420410156,-62.86185359491711,5.941521065206653
30,0.5674810409545898,-62.86272352300076,5.932682305422762
31,0.8169870972633362,-62.86554623454451,5.922548777318083
32,0.7979357838630676,-62.86945380298923,5.913491659722284
33,0.7957265973091125,-62.87379846497424,5.900335050536999
34,0.7418891787528992,-62.87879384164865,5.890410494368462
35,0.771668016910553,-62.88335711128173,5.880267871317097
36,0.8330588936805725,-62.88879090705885,5.869258450458468
37,0.6297527551651001,-62.89249042193968,5.858462697771779
38,0.6371164917945862,-62.8935882215768,5.846370388389682
39,0.6206376552581787,-62.90117238672023,5.840039805816567
40,0.9915667176246643,-62.90984082836708,5.831418893276822
41,0.9022755026817322,-62.90983906352076,5.820425460483236
42,0.774264395236969,-62.91222231554803,5.810079398463714
43,0.7867946028709412,-62.91395583372036,5.797146802513802
44,0.8684905767440796,-62.91308913796899,5.785938522073439
45,0.752826452255249,-62.90962227689376,5.774945931183362
46,0.571740448474884,-62.9068062121915,5.765461945360808
47,0.9271884560585022,-62.90312320420936,5.758995731723524
48,0.8380113840103149,-62.89727315132426,5.754254338278757
49,0.6806989908218384,-62.89445845047211,5.744769493252431
50,0.9265185594558716,-62.90096315101191,5.73312514069175
51,0.5980692505836487,-62.90204956035905,5.725361838732801
52,0.7890944480895996,-62.90161974677169,5.716304029601787
53,0.9148707389831543,-62.89989140295782,5.70400954892
54,0.6866650581359863,-62.90010012330409,5.690656555765446
55,0.7911322712898254,-62.89836239132268,5.677071254049043
56,0.54676753282547,-62.89467649438743,5.666506143561356
57,0.5793102979660034,-62.88774303345394,5.662624216301804
58,0.6157383918762207,-62.88514214545695,5.650983906556211
59,0.6581739783287048,-62.89294008205037,5.643441327030921
60,0.6829325556755066,-62.89445573353095,5.629863064730502
61,0.6671924591064453,-62.89185621444059,5.619948849517403
62,0.7048148512840271,-62.88752436754122,5.611543505538164
63,0.6572957634925842,-62.89510662190977,5.60141388305816
64,0.9637714624404907,-62.89944059379282,5.590205700280443
65,0.6927738189697266,-62.89684306898518,5.578781860944316
66,0.6378011107444763,-62.89857897726121,5.566709566233495
67,0.5933628678321838,-62.89706792459129,5.549030194158812
68,0.854911744594574,-62.89057319063874,5.53695583436882
69,0.556016743183136,-62.88754664843454,5.521211015500799
70,0.5812912583351135,-62.89080410059434,5.505027258886945
71,0.9730315208435059,-62.88864549097119,5.489918932543357
72,0.5696789622306824,-62.88583599801886,5.476964688001547
73,0.6659906506538391,-62.87823129450263,5.465774430408839
74,0.5890456438064575,-62.86956748781298,5.459733332501085
75,0.5896142721176147,-62.86155440730727,5.448303348026223
76,0.838563084602356,-62.8567907410257,5.437738709520517
77,0.6055970788002014,-62.8526773845818,5.428900106270033
78,0.6197077035903931,-62.85029658815508,5.417045339579976
79,0.6334852576255798,-62.84445241362172,5.409716910486946
80,0.585430920124054,-62.83514517034127,5.404112438595503
81,0.5457339286804199,-62.8267043006049,5.397646272718514
82,0.537125289440155,-62.81588343919733,5.386654437357604
83,0.7025083899497986,-62.79986655726646,5.380617789036535
84,0.7510100603103638,-62.79055920022498,5.375228334003552
85,0.7649516463279724,-62.77800419724509,5.366389241326869
86,0.6728808283805847,-62.76263207494026,5.358409781698693
87,0.6644509434700012,-62.75137128570505,5.352801069357663
88,0.7970290780067444,-62.74249103321983,5.346976608213675
89,0.987074613571167,-62.72905889836274,5.342441907138141
90,0.9434248208999634,-62.7177900381882,5.338553729424635
91,0.6984897255897522,-62.71193761291487,5.348468862196857
92,0.6039612293243408,-62.70586680921521,5.35816838452407
93,0.6866052746772766,-62.69368138376321,5.357314877007028
94,0.8251718878746033,-62.68242681328067,5.356017848940003
95,0.9768145680427551,-62.67074060624329,5.351703051732839
96,0.7650756239891052,-62.6610019962157,5.347819508328771
97,0.625677764415741,-62.65147925285185,5.344366544995172
98,0.6533528566360474,-62.63762645440425,5.340479453922212
99,0.6824232935905457,-62.62701912145621,5.337670919664533
100,0.9034009575843811,-62.61143069875071,5.332055512431099
101,0.7226055264472961,-62.5975710604859,5.326870363740929
102,0.9456830024719238,-62.58544053239761,5.324056658272321
103,0.7541120052337646,-62.57287366448654,5.319084491045973
104,0.7624386548995972,-62.56138659133507,5.313032819485566
105,0.7812248468399048,-62.55213820786485,5.304182612174229
106,0.9104669094085693,-62.54131730360471,5.300512456485157
107,0.9227438569068909,-62.53959112855058,5.29189130400528
108,0.7151698470115662,-62.54024679702771,5.282193883299045
109,0.7635688185691833,-62.53895366958445,5.27400364011834
110,0.6994807124137878,-62.52900344760419,5.265592808180867
111,0.716777503490448,-62.52056826165732,5.257828853320615
112,0.9632647037506104,-62.5121360830662,5.245968610952997
113,0.9061616063117981,-62.50239987294613,5.241866558933833
114,0.7604436874389648,-62.49352649312256,5.24186035908181
115,0.8828306198120117,-62.48400982334013,5.231936135622348
116,0.7762600183486938,-62.47514091424853,5.222872748758356
117,0.8648003935813904,-62.46692203281941,5.210141137832141
118,0.8167241215705872,-62.46216225920941,5.204096713183587
119,0.9180834889411926,-62.45307142400907,5.198477949718859
120,0.7140503525733948,-62.44809407700938,5.190704449114373
121,0.7373024225234985,-62.45264409975611,5.182724754111924
122,0.8213952779769897,-62.45892627381596,5.175393093572488
123,0.9405109286308289,-62.46672452117668,5.1676296747828
124,0.7803701758384705,-62.474542867725,5.158479357242053
125,0.844344973564148,-62.47887977864949,5.146628798091759
126,0.8406406044960022,-62.48321132016749,5.141244088759851
127,0.7302438020706177,-62.4842986438822,5.133702363478721
128,0.7535844445228577,-62.4864659913921,5.128531967243373
129,0.8219313025474548,-62.4851755339611,5.117540869545573
130,0.9168654084205627,-62.48972456812814,5.109570732181059
131,0.8733528256416321,-62.49643289161005,5.10763592499644
132,0.7819362282752991,-62.50227514825416,5.106562409782223
133,0.7800426483154297,-62.49968591000788,5.096216509013209
134,0.8471662402153015,-62.49558069608462,5.088024120608783
135,0.8701474070549011,-62.49061147376133,5.077459562628049
